endTime,artistName,trackName,msPlayed,user_id,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,genre,release_date,genres,percentage_listened
2024-12-07 17:27:00,Brooke Lynn Hytes,Queen of the North,6083,ezra,https://open.spotify.com/track/1y2qpCzDD6i9Wa970Ri8w0,1y2qpCzDD6i9Wa970Ri8w0,Queen of the North,20.0,197945.0,1.0,https://i.scdn.co/image/ab67616d0000b273cc9cef94e45df0c78ae9c841,"['Brooke Lynn Hytes', 'Priyanka']",,2021-03-25,['strut'],0.03073075854404001
2024-12-07 17:27:00,Michael Giacchino,Married Life,1973,ezra,https://open.spotify.com/track/7iocNjLrxPHLl8njgRlv5U,7iocNjLrxPHLl8njgRlv5U,Up (Original Motion Picture Soundtrack),63.0,250573.0,3.0,https://i.scdn.co/image/ab67616d0000b2733a609870fc2c2db46144d56f,['Michael Giacchino'],,2009-01-01,"['orchestral soundtrack', 'soundtrack']",0.007873952899953306
2024-12-07 17:27:00,Jessie Mueller,Bad Idea,3111,ezra,https://open.spotify.com/track/0eaFGIJGHgwKGDcVwHnc7t,0eaFGIJGHgwKGDcVwHnc7t,Waitress (Original Broadway Cast Recording),50.0,186813.0,12.0,https://i.scdn.co/image/ab67616d0000b27338e8cc49f1303647204dec7e,"['Jessie Mueller', 'Drew Gehling', 'Waitress Original Broadway Cast Ensemble']",,2016-06-03,"['broadway', 'show tunes']",0.016653016653016654
2024-12-07 17:27:00,BOYS LIKE GIRLS,The Great Escape,232,ezra,https://open.spotify.com/track/56Tl3UgyZTqfZtvFNS31wm,56Tl3UgyZTqfZtvFNS31wm,Boys Like Girls,59.0,206520.0,1.0,https://i.scdn.co/image/ab67616d0000b2739d5d8ac73325fec119eecfb3,['BOYS LIKE GIRLS'],,2006,"['neon pop punk', 'pop punk']",0.0011233778810768934
2024-12-07 17:27:00,Trinity the Tuck,I Call Shade (feat. Peppermint),534,ezra,https://open.spotify.com/track/5Ofg0ITHw2onOsRtCLwpGn,5Ofg0ITHw2onOsRtCLwpGn,Plastic,22.0,252125.0,3.0,https://i.scdn.co/image/ab67616d0000b2734ede59a1235dc8e1efa272c0,"['Trinity the Tuck', 'Peppermint']",,2019-02-22,['strut'],0.002117997025285077
2024-12-07 17:27:00,Trinity the Tuck,I Call Shade (feat. Peppermint),1578,ezra,https://open.spotify.com/track/5Ofg0ITHw2onOsRtCLwpGn,5Ofg0ITHw2onOsRtCLwpGn,Plastic,22.0,252125.0,3.0,https://i.scdn.co/image/ab67616d0000b2734ede59a1235dc8e1efa272c0,"['Trinity the Tuck', 'Peppermint']",,2019-02-22,['strut'],0.006258800198314329
2024-12-07 17:27:00,Mayday Parade,Jamie All Over,1578,ezra,https://open.spotify.com/track/05qCCJQJiOwvPQBb7akf1R,05qCCJQJiOwvPQBb7akf1R,A Lesson In Romantics,61.0,216000.0,1.0,https://i.scdn.co/image/ab67616d0000b273f7a58da348455480bf248fd5,['Mayday Parade'],,2007-07-10,"['neon pop punk', 'pop emo', 'pop punk']",0.007305555555555556
2024-12-07 17:27:00,David Guetta,Turn Me On (feat. Nicki Minaj),1207,ezra,https://open.spotify.com/track/6JOlNkT0QdHeZB0wPbI9IR,6JOlNkT0QdHeZB0wPbI9IR,Nothing but the Beat 2.0,58.0,199680.0,2.0,https://i.scdn.co/image/ab67616d0000b273a197a2ef3ad6704d1f44aa4e,"['David Guetta', 'Nicki Minaj']",,2011-08-24,"['big room', 'dance pop', 'edm', 'hip pop', 'pop', 'pop dance', 'queens hip hop', 'rap']",0.006044671474358975
2024-12-07 17:27:00,David Guetta,Turn Me On (feat. Nicki Minaj),2229,ezra,https://open.spotify.com/track/6JOlNkT0QdHeZB0wPbI9IR,6JOlNkT0QdHeZB0wPbI9IR,Nothing but the Beat 2.0,58.0,199680.0,2.0,https://i.scdn.co/image/ab67616d0000b273a197a2ef3ad6704d1f44aa4e,"['David Guetta', 'Nicki Minaj']",,2011-08-24,"['big room', 'dance pop', 'edm', 'hip pop', 'pop', 'pop dance', 'queens hip hop', 'rap']",0.011162860576923077
2024-12-07 17:30:00,Mayday Parade,Jamie All Over,216000,ezra,https://open.spotify.com/track/05qCCJQJiOwvPQBb7akf1R,05qCCJQJiOwvPQBb7akf1R,A Lesson In Romantics,61.0,216000.0,1.0,https://i.scdn.co/image/ab67616d0000b273f7a58da348455480bf248fd5,['Mayday Parade'],,2007-07-10,"['neon pop punk', 'pop emo', 'pop punk']",1.0
2024-12-07 18:14:00,David Guetta,Turn Me On (feat. Nicki Minaj),199680,ezra,https://open.spotify.com/track/6JOlNkT0QdHeZB0wPbI9IR,6JOlNkT0QdHeZB0wPbI9IR,Nothing but the Beat 2.0,58.0,199680.0,2.0,https://i.scdn.co/image/ab67616d0000b273a197a2ef3ad6704d1f44aa4e,"['David Guetta', 'Nicki Minaj']",,2011-08-24,"['big room', 'dance pop', 'edm', 'hip pop', 'pop', 'pop dance', 'queens hip hop', 'rap']",1.0
2024-12-07 18:16:00,Gaten Matarazzo,Not While I'm Around,1416,ezra,https://open.spotify.com/track/5U1c6i5Jst7G9G8xlB0ppJ,5U1c6i5Jst7G9G8xlB0ppJ,Sweeney Todd: The Demon Barber of Fleet Street (2023 Broadway Cast Recording),33.0,206584.0,25.0,https://i.scdn.co/image/ab67616d0000b273bca2a67b5ca9d790c55299e3,"['Gaten Matarazzo', 'Annaleigh Ashford', 'Stephen Sondheim', 'Sweeney Todd 2023 Broadway Company']",,2023-09-08,"['broadway', 'show tunes']",0.00685435464508384
2024-12-07 18:16:00,Katy Perry,Last Friday Night (T.G.I.F.),1160,ezra,https://open.spotify.com/track/3avYqdwHKEq8beXbeWCKqJ,3avYqdwHKEq8beXbeWCKqJ,Teenage Dream,73.0,230733.0,2.0,https://i.scdn.co/image/ab67616d0000b273d20c38f295039520d688a888,['Katy Perry'],,2010-01-01,['pop'],0.0050274559772550955
2024-12-07 18:16:00,Lady Gaga,Born This Way,2554,ezra,https://open.spotify.com/track/6r2BECwMgEoRb5yLfp0Hca,6r2BECwMgEoRb5yLfp0Hca,Born This Way (Special Edition),64.0,260252.0,2.0,https://i.scdn.co/image/ab67616d0000b273a47c0e156ea3cebe37fdcab8,['Lady Gaga'],,2011-01-01,"['art pop', 'dance pop', 'pop']",0.009813565313619108
2024-12-07 18:16:00,Jessica Lee Goldyn,Dance: Ten; Looks: Three,1091,ezra,https://open.spotify.com/track/5vSO8Kcv8XzXJSeSIXst65,5vSO8Kcv8XzXJSeSIXst65,A Chorus Line (New Broadway Cast Recording (2006)),29.0,174613.0,9.0,https://i.scdn.co/image/ab67616d0000b2737a2d2fa5517d65ff91558e2f,['Jessica Lee Goldyn'],,2006-10-09,[],0.0062481029476614
2024-12-07 18:16:00,Dan Redfeld & Elizabeth Hedman,Twilight: Bella's Lullaby,1439,ezra,https://open.spotify.com/track/1qGyDNFp4YHGM1m5YTSAfA,1qGyDNFp4YHGM1m5YTSAfA,Dracula: Greatest Vampire Themes From Film And Television Volume 1,52.0,140984.0,11.0,https://i.scdn.co/image/ab67616d0000b273eecddfa94427106c557c80e1,['Dan Redfeld & Elizabeth Hedman'],,2015-06-23,[],0.010206831980934007
2024-12-07 18:16:00,Patina Miller,Last Midnight,2577,ezra,https://open.spotify.com/track/190CwRKLa5UIuTwv42AZfj,190CwRKLa5UIuTwv42AZfj,Into The Woods (2022 Broadway Cast Recording),33.0,195519.0,22.0,https://i.scdn.co/image/ab67616d0000b27348a35fdb1419c7e3efdeafa5,['Patina Miller'],,2022-09-30,[],0.013180304727417796
2024-12-07 18:16:00,Fall Out Boy,Dead on Arrival,1277,ezra,https://open.spotify.com/track/7naGWci9bflvfdzxphFjAw,7naGWci9bflvfdzxphFjAw,Take This to Your Grave,52.0,194493.0,2.0,https://i.scdn.co/image/ab67616d0000b273b3e13979bf4f6515020fbaea,['Fall Out Boy'],,2003-05-06,"['emo', 'modern rock', 'pop', 'rock']",0.006565789000118256
2024-12-07 18:16:00,Gavin Creel,Agony,1369,ezra,https://open.spotify.com/track/1YAQhZFvl6agDLB707xpgt,1YAQhZFvl6agDLB707xpgt,Into The Woods (2022 Broadway Cast Recording),37.0,146222.0,10.0,https://i.scdn.co/image/ab67616d0000b27348a35fdb1419c7e3efdeafa5,"['Gavin Creel', 'Joshua Henry']",,2022-09-30,"['broadway', 'show tunes']",0.009362476234766314
2024-12-07 18:16:00,Motion City Soundtrack,Everything Is Alright,1346,ezra,https://open.spotify.com/track/6xyiHZgrmXw7sMyYXbXjPV,6xyiHZgrmXw7sMyYXbXjPV,Commit This To Memory,56.0,207633.0,2.0,https://i.scdn.co/image/ab67616d0000b27385a14a0a61f764b46cf69acd,['Motion City Soundtrack'],,2005-06-07,"['emo', 'neon pop punk', 'pop punk']",0.006482591880866722
2024-12-07 18:16:00,The Killers,Mr. Brightside,110688,ezra,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,003vvx7Niy0yvhvHt4a68B,Hot Fuss,84.0,222973.0,2.0,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,['The Killers'],,2004,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",0.4964188489189274
2024-12-07 18:16:00,Jessie Mueller,What Baking Can Do,1462,ezra,https://open.spotify.com/track/0h77yfaXxrLMLz31uNDigN,0h77yfaXxrLMLz31uNDigN,Waitress (Original Broadway Cast Recording),49.0,210266.0,4.0,https://i.scdn.co/image/ab67616d0000b27338e8cc49f1303647204dec7e,"['Jessie Mueller', 'Waitress Original Broadway Cast Ensemble']",,2016-06-03,"['broadway', 'show tunes']",0.0069530975050650125
2024-12-07 18:16:00,Sugarcult,Memory,5247,ezra,https://open.spotify.com/track/0ChpoNjXfJPjMvCIN6so6J,0ChpoNjXfJPjMvCIN6so6J,Palm Trees and Power Lines,64.0,226080.0,3.0,https://i.scdn.co/image/ab67616d0000b273d0c4b14b57f31b349fe36d1c,['Sugarcult'],,2004-04-13,"['neon pop punk', 'pop punk', 'screamo']",0.023208598726114648
2024-12-07 18:16:00,Kim Petras,Coconuts,1671,ezra,https://open.spotify.com/track/71yN0yrHej3jhKXewbmtEh,71yN0yrHej3jhKXewbmtEh,Coconuts,48.0,168559.0,1.0,https://i.scdn.co/image/ab67616d0000b273fe4e15d98f12fa9fe186c39d,['Kim Petras'],,2021-12-03,"['alt z', 'dance pop', 'pop', 'transpop']",0.009913442770780557
2024-12-07 18:16:00,Leonard Bernstein,West Side Story: Act I: Something's Coming,1996,ezra,https://open.spotify.com/track/12duZc7sEBtgHsudXsJCy2,12duZc7sEBtgHsudXsJCy2,West Side Story (Original Motion Picture Soundtrack),35.0,152426.0,4.0,https://i.scdn.co/image/ab67616d0000b2738494de326358166ed02a7524,"['Leonard Bernstein', 'Jim Bryant', 'Johnny Green', 'West Side Story Orchestra']",,1961,"['american modern classical', 'classical', 'orchestral performance', 'tin pan alley']",0.013094878826446932
2024-12-07 18:20:00,The Mowgli's,San Francisco,1741,ezra,https://open.spotify.com/track/5RRWirYSE08FPKD6Mx4v0V,5RRWirYSE08FPKD6Mx4v0V,Waiting For The Dawn,52.0,173093.0,1.0,https://i.scdn.co/image/ab67616d0000b273788567ccc4d13d0f4a8474d6,"[""The Mowgli's""]",,2013-01-01,"['hopebeat', 'indie poptimism', 'modern alternative rock', 'modern rock', 'stomp and holler']",0.010058176818242217
2024-12-07 18:20:00,Lady Gaga,Applause,1741,ezra,https://open.spotify.com/track/5ka2ajep9OAvU5Sgduhiex,5ka2ajep9OAvU5Sgduhiex,ARTPOP,74.0,212333.0,14.0,https://i.scdn.co/image/ab67616d0000b2737da123c944790bfab54b2522,['Lady Gaga'],,2013-11-11,"['art pop', 'dance pop', 'pop']",0.008199384928390783
2024-12-07 18:20:00,Neon Trees,1983,789,ezra,https://open.spotify.com/track/4DJLcyfnyEGlUejAEAX4az,4DJLcyfnyEGlUejAEAX4az,Habits,46.0,222560.0,5.0,https://i.scdn.co/image/ab67616d0000b27326ca7305db69aa21efcf2b7a,['Neon Trees'],,2010-01-01,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",0.0035451114306254495
2024-12-07 18:20:00,Bleachers,I Wanna Get Better,1695,ezra,https://open.spotify.com/track/1BwhFXqoIsePt21WyWIttb,1BwhFXqoIsePt21WyWIttb,Strange Desire,59.0,204520.0,4.0,https://i.scdn.co/image/ab67616d0000b2734849278ce9876ebea7353d66,['Bleachers'],,2014-07-14,"['indie pop', 'modern rock', 'pov: indie']",0.008287698024643067
2024-12-07 18:20:00,Emily Blunt,Moments in the Woods,187813,ezra,https://open.spotify.com/track/637HaleBjkJtUDEWMGSIUo,637HaleBjkJtUDEWMGSIUo,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),35.0,187813.0,6.0,https://i.scdn.co/image/ab67616d0000b2733aefca316ac964fefa11565e,['Emily Blunt'],,2014-01-01,"['hollywood', 'movie tunes']",1.0
2024-12-07 18:20:00,Jessie Mueller,What's Inside,1625,ezra,https://open.spotify.com/track/57y6Ioqgkt6Jk5kmj3CtIC,57y6Ioqgkt6Jk5kmj3CtIC,Waitress (Original Broadway Cast Recording),45.0,91813.0,1.0,https://i.scdn.co/image/ab67616d0000b27338e8cc49f1303647204dec7e,"['Jessie Mueller', 'Waitress Original Broadway Cast Ensemble']",,2016-06-03,"['broadway', 'show tunes']",0.017699018657488592
2024-12-07 18:20:00,Thomas Newman,Nemo Egg (Main Title),1578,ezra,https://open.spotify.com/track/7jSQaXLzpLHjSQTev2krvT,7jSQaXLzpLHjSQTev2krvT,Finding Nemo (Original Motion Picture Soundtrack),60.0,76133.0,3.0,https://i.scdn.co/image/ab67616d0000b273d2446570a048376ec2e720f4,['Thomas Newman'],,2003-05-20,"['orchestral soundtrack', 'soundtrack']",0.020726885844508953
2024-12-07 18:20:00,Michael Giacchino,Bundle of Joy,441,ezra,https://open.spotify.com/track/3eTgg18rKBD30Hef1gv0wz,3eTgg18rKBD30Hef1gv0wz,Inside Out (Original Motion Picture Soundtrack),63.0,168760.0,1.0,https://i.scdn.co/image/ab67616d0000b273e14e94354488d0b825ce716c,['Michael Giacchino'],,2015-01-01,"['orchestral soundtrack', 'soundtrack']",0.0026131784783123965
2024-12-07 18:20:00,John Debney,The Princess Diaries Waltz - Score,1602,ezra,https://open.spotify.com/track/60vDJQPOMYUkL388zPpuNT,60vDJQPOMYUkL388zPpuNT,The Princess Diaries,44.0,129000.0,4.0,https://i.scdn.co/image/ab67616d0000b2730ea16ba9599d7459e91169b3,['John Debney'],,2001-01-01,"['orchestral soundtrack', 'soundtrack']",0.01241860465116279
2024-12-07 18:20:00,John Williams,A Window to the Past,5526,ezra,https://open.spotify.com/track/1PPTlPJqKuL0fdoTmzwXJy,1PPTlPJqKuL0fdoTmzwXJy,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,56.0,234040.0,7.0,https://i.scdn.co/image/ab67616d0000b273585f19adb14e7c92d9ec1b41,['John Williams'],,2004-05-25,"['orchestral soundtrack', 'soundtrack']",0.023611348487438046
2024-12-07 18:20:00,Annaleigh Ashford,Sunday in the Park with George,2507,ezra,https://open.spotify.com/track/2crW6vfai2yE3ZD5RRxxuE,2crW6vfai2yE3ZD5RRxxuE,Sunday in the Park with George (2017 Broadway Cast Recording),29.0,334640.0,2.0,https://i.scdn.co/image/ab67616d0000b27393493941b9dfcca666ad790b,['Annaleigh Ashford'],,2017-09-22,"['broadway', 'show tunes']",0.007491632799426249
2024-12-07 18:20:00,Vampire Weekend,Oxford Comma,2576,ezra,https://open.spotify.com/track/0ful4PHfTIxzXiZSZsXQ0H,0ful4PHfTIxzXiZSZsXQ0H,Vampire Weekend,56.0,195733.0,2.0,https://i.scdn.co/image/ab67616d0000b273eabfe5d94aad05cb6485444b,['Vampire Weekend'],,2008-01-29,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",0.013160785355560891
2024-12-07 18:20:00,Gavin Creel,Ilona,1811,ezra,https://open.spotify.com/track/72uZSV39a7nwjcgMjuphnm,72uZSV39a7nwjcgMjuphnm,She Loves Me (2016 Broadway Cast Recording),31.0,184240.0,12.0,https://i.scdn.co/image/ab67616d0000b273d4d97d2821d77114929156c7,['Gavin Creel'],,2016-06-10,['broadway'],0.009829570125922709
2024-12-07 18:20:00,Bowling For Soup,Almost,1207,ezra,https://open.spotify.com/track/6TclVCUxDQm9s3Bey6Ao8H,6TclVCUxDQm9s3Bey6Ao8H,A Hangover You Don't Deserve,52.0,206160.0,1.0,https://i.scdn.co/image/ab67616d0000b273f9b3ece3271d3a5fa73d3759,['Bowling For Soup'],,2004,"['neon pop punk', 'pop punk', 'pop rock', 'texas pop punk']",0.0058546759798214975
2024-12-07 18:20:00,Dashboard Confessional,Vindicated,1114,ezra,https://open.spotify.com/track/1EotcFbWTbMCXeKFVEtX6Y,1EotcFbWTbMCXeKFVEtX6Y,Dusk And Summer,56.0,201346.0,11.0,https://i.scdn.co/image/ab67616d0000b273dfd1134b89b99c40038ca953,['Dashboard Confessional'],,2006,"['emo', 'neon pop punk', 'pop punk', 'pop rock']",0.005532764494948993
2024-12-07 18:20:00,Nicki Minaj,Starships,1486,ezra,https://open.spotify.com/track/1oHNvJVbFkexQc0BpQp7Y4,1oHNvJVbFkexQc0BpQp7Y4,Pink Friday ... Roman Reloaded,71.0,210626.0,10.0,https://i.scdn.co/image/ab67616d0000b27385235715597dcd07bb9e0f84,['Nicki Minaj'],,2011-01-01,"['hip pop', 'pop', 'queens hip hop', 'rap']",0.007055159382032608
2024-12-07 18:24:00,Harvey Danger,Flagpole Sitta,217266,ezra,https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU,7cz70nyRXlCJOE85whEkgU,Where Have All The Merrymakers Gone?,62.0,217266.0,2.0,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,['Harvey Danger'],,1997-01-01,"['pop rock', 'post-grunge']",1.0
2024-12-07 18:27:00,Laura Bell Bundy,Find My Way / Finale,11466,ezra,https://open.spotify.com/track/6Xff7fTzm90xCuilsifczL,6Xff7fTzm90xCuilsifczL,Legally Blonde The Musical (Original Broadway Cast Recording),38.0,303413.0,18.0,https://i.scdn.co/image/ab67616d0000b2731828473d593f22288c795e5c,"['Laura Bell Bundy', 'Orfeh', ""'Legally Blonde' Ensemble""]",,2007-07-16,"['broadway', 'country dawn', 'show tunes']",0.03779007491439062
2024-12-07 18:27:00,Christina Aguilera,Candyman,194213,ezra,https://open.spotify.com/track/5lUTzPuiloBHm1qEaJcJfF,5lUTzPuiloBHm1qEaJcJfF,Back To Basics,63.0,194213.0,3.0,https://i.scdn.co/image/ab67616d0000b273d74f4550a6e409bf51652db7,['Christina Aguilera'],,2006-08-14,"['dance pop', 'pop']",1.0
2024-12-07 18:28:00,Fall Out Boy,Uma Thurman,32624,ezra,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr,5PUawWFG1oIS2NwEcyHaCr,American Beauty/American Psycho,65.0,211573.0,5.0,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,['Fall Out Boy'],,2015-01-16,"['emo', 'modern rock', 'pop', 'rock']",0.15419736922953306
2024-12-07 18:32:00,Train,50 Ways to Say Goodbye,247946,ezra,https://open.spotify.com/track/2NniAhAtkRACaMeYt48xlD,2NniAhAtkRACaMeYt48xlD,California 37,65.0,247946.0,5.0,https://i.scdn.co/image/ab67616d0000b273bde344cc54eedc35050f4c61,['Train'],,2012-04-17,"['dance pop', 'neo mellow', 'pop', 'pop rock']",1.0
2024-12-07 18:32:00,Annaleigh Ashford,Dogfight,6274,ezra,https://open.spotify.com/track/3yF2K888WWvvO5fmDBWPcP,3yF2K888WWvvO5fmDBWPcP,Dogfight (Original Cast Recording),33.0,183013.0,8.0,https://i.scdn.co/image/ab67616d0000b2734bccd311201ae783450929e2,"['Annaleigh Ashford', 'Lindsay Mendez']",,2013-05-21,"['broadway', 'show tunes']",0.0342817176921858
2024-12-07 18:33:00,Original Cast of Firebringer,We Got Work to Do,90116,ezra,https://open.spotify.com/track/4Bc7oglKe2ePvY4VenMuFD,4Bc7oglKe2ePvY4VenMuFD,Firebringer (Original Cast Recording),33.0,232496.0,3.0,https://i.scdn.co/image/ab67616d0000b273fce9a4ce65359898d94c3007,['Original Cast of Firebringer'],,2016-11-22,[],0.3876023673525566
2024-12-07 18:34:00,Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',15185,ezra,https://open.spotify.com/track/39uLYYZytVUwcjgeYLI409,39uLYYZytVUwcjgeYLI409,FREEDOM PIANO STORIES 4,66.0,311106.0,1.0,https://i.scdn.co/image/ab67616d0000b27333ea9fb3fd69bca55a015229,['Joe Hisaishi'],,2005-01-26,"['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'orchestral soundtrack']",0.0488097304455716
2024-12-07 18:35:00,Laura Benanti,Vanilla Ice Cream,2623,ezra,https://open.spotify.com/track/430YQ6wvyskuqDlC223fQs,430YQ6wvyskuqDlC223fQs,She Loves Me (2016 Broadway Cast Recording),28.0,177546.0,20.0,https://i.scdn.co/image/ab67616d0000b273d4d97d2821d77114929156c7,['Laura Benanti'],,2016-06-10,['show tunes'],0.014773636128102013
2024-12-07 18:35:00,Jimmy Eat World,Sweetness,2856,ezra,https://open.spotify.com/track/429IbFR4yp2J81CeTwF5iY,429IbFR4yp2J81CeTwF5iY,Bleed American,66.0,220026.0,5.0,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6,['Jimmy Eat World'],,2001-07-17,"['alternative metal', 'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'rock']",0.012980284148237027
2024-12-07 18:35:00,'Legally Blonde' Ensemble,Blood in the Water,52384,ezra,https://open.spotify.com/track/2ewb4VJoSMG1FuSkFKoMgO,2ewb4VJoSMG1FuSkFKoMgO,Legally Blonde The Musical (Original Broadway Cast Recording),42.0,289960.0,5.0,https://i.scdn.co/image/ab67616d0000b2731828473d593f22288c795e5c,"[""'Legally Blonde' Ensemble"", 'Michael Rupert']",,2007-07-16,"['broadway', 'show tunes']",0.18065940129673058
2024-12-07 18:35:00,Bowling For Soup,1985,29582,ezra,https://open.spotify.com/track/5oQcOu1omDykbIPSdSQQNJ,5oQcOu1omDykbIPSdSQQNJ,A Hangover You Don't Deserve,68.0,193000.0,3.0,https://i.scdn.co/image/ab67616d0000b273f9b3ece3271d3a5fa73d3759,['Bowling For Soup'],,2004,"['neon pop punk', 'pop punk', 'pop rock', 'texas pop punk']",0.15327461139896373
2024-12-07 18:36:00,The All-American Rejects,Gives You Hell,30557,ezra,https://open.spotify.com/track/6ihL9TjfRjadfEePzXXyVF,6ihL9TjfRjadfEePzXXyVF,When The World Comes Down,69.0,213106.0,4.0,https://i.scdn.co/image/ab67616d0000b2738f6b4035c82eb9cf42e9d8d7,['The All-American Rejects'],,2008-01-01,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",0.14338873612192993
2024-12-07 18:40:00,Young the Giant,Cough Syrup,249520,ezra,https://open.spotify.com/track/1UqhkbzB1kuFwt2iy4h29Q,1UqhkbzB1kuFwt2iy4h29Q,Young The Giant (Special Edition),67.0,249520.0,4.0,https://i.scdn.co/image/ab67616d0000b27351729fae66d02122c4951153,['Young the Giant'],,2011,"['indietronica', 'modern alternative rock', 'modern rock', 'pov: indie', 'stomp and holler']",1.0
2024-12-07 18:40:00,Brad Oscar,A Musical,5769,ezra,https://open.spotify.com/track/6qkPk5xE1H94fFYfgRcDBt,6qkPk5xE1H94fFYfgRcDBt,Something Rotten! (Original Broadway Cast Recording),40.0,467906.0,5.0,https://i.scdn.co/image/ab67616d0000b2736ab581b8275d8dd5fd1a5321,"['Brad Oscar', ""Brian D'Arcy James"", ""'Something Rotten' Ensemble"", 'Wayne Kirkpatrick', 'Karey Kirkpatrick']",,2015-06-02,"['broadway', 'show tunes']",0.012329399494770316
2024-12-07 18:42:00,blink-182,The Rock Show,151653,ezra,https://open.spotify.com/track/2ydUT1pFhuLDnouelIv4WH,2ydUT1pFhuLDnouelIv4WH,Take Off Your Pants And Jacket,68.0,171600.0,6.0,https://i.scdn.co/image/ab67616d0000b27354a8f4f9158546472fbb7280,['blink-182'],,2001,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",0.8837587412587412
2024-12-07 18:42:00,5 Seconds of Summer,She Looks So Perfect,6019,ezra,https://open.spotify.com/track/1gugDOSMREb34Xo0c1PlxM,1gugDOSMREb34Xo0c1PlxM,5 Seconds Of Summer,66.0,202496.0,1.0,https://i.scdn.co/image/ab67616d0000b27393432e914046a003229378da,['5 Seconds of Summer'],,2014-06-27,"['boy band', 'pop']",0.029724043931731985
2024-12-07 18:46:00,Annaleigh Ashford,Positive,192626,ezra,https://open.spotify.com/track/3M4OxUpLqSexH8IioAxXZz,3M4OxUpLqSexH8IioAxXZz,Legally Blonde The Musical (Original Broadway Cast Recording),44.0,192626.0,6.0,https://i.scdn.co/image/ab67616d0000b2731828473d593f22288c795e5c,"['Annaleigh Ashford', 'Dequina Moore', ""'Legally Blonde' Greek Chorus"", 'Laura Bell Bundy', 'Leslie Kritzer']",,2007-07-16,"['broadway', 'country dawn', 'show tunes']",1.0
2024-12-07 18:46:00,JoJo Siwa,Karma,1416,ezra,https://open.spotify.com/track/2uqxsofWmgRT0ekghgy3ln,2uqxsofWmgRT0ekghgy3ln,Karma,55.0,187711.0,1.0,https://i.scdn.co/image/ab67616d0000b273a5bcc3b8202c312dd581cae1,['JoJo Siwa'],,2024-04-05,[],0.007543511035581292
2024-12-07 18:46:00,Audra McDonald,Your Daddy's Son,2647,ezra,https://open.spotify.com/track/38zYWwlwIiqA60SZlxZ6pd,38zYWwlwIiqA60SZlxZ6pd,Ragtime: The Musical (Original Broadway Cast Recording),29.0,222333.0,12.0,https://i.scdn.co/image/ab67616d0000b273c3155eef366e58ba9f94c776,"['Audra McDonald', 'Original Broadway Cast of Ragtime: The Musical']",,1998,"['broadway', 'hollywood', 'show tunes']",0.011905565075809709
2024-12-07 18:46:00,Meryl Streep,Last Midnight,12043,ezra,https://open.spotify.com/track/4qnOxzNUfUfmsloijG5ex0,4qnOxzNUfUfmsloijG5ex0,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),42.0,214173.0,8.0,https://i.scdn.co/image/ab67616d0000b2733aefca316ac964fefa11565e,['Meryl Streep'],,2014-01-01,"['hollywood', 'show tunes']",0.05623024377489226
2024-12-07 18:48:00,Brittany Snow,The New Girl In Town,135693,ezra,https://open.spotify.com/track/6pPQsT9vB435TlJS0xwByH,6pPQsT9vB435TlJS0xwByH,Hairspray (Soundtrack To The Motion Picture),49.0,135693.0,7.0,https://i.scdn.co/image/ab67616d0000b2738bee1e4f85723131407227d2,"['Brittany Snow', 'Motion Picture Cast of Hairspray']",,2007-07-10,"['hollywood', 'show tunes']",1.0
2024-12-07 18:52:00,The All-American Rejects,Move Along,238880,ezra,https://open.spotify.com/track/2l57cfmCnOkwNX1tky02n1,2l57cfmCnOkwNX1tky02n1,Move Along,66.0,238880.0,3.0,https://i.scdn.co/image/ab67616d0000b273aaf8c068ffe217db825a1945,['The All-American Rejects'],,2005-01-01,"['alternative metal', 'modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-grunge']",1.0
