endTime,artistName,trackName,msPlayed,user_id,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,release_date,genres,percentage_listened
2024-01-15 14:47:00,Lana Del Rey,Judah Smith Interlude,276757,samfa,https://open.spotify.com/track/4fFqFgMDP9lY8tqEoArFGq,4fFqFgMDP9lY8tqEoArFGq,Did you know that there's a tunnel under Ocean Blvd,51.0,276757.0,5.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 14:52:00,Lana Del Rey,Candy Necklace (feat. Jon Batiste),314520,samfa,https://open.spotify.com/track/3MlEryrxCKZkcfX18ZLX96,3MlEryrxCKZkcfX18ZLX96,Did you know that there's a tunnel under Ocean Blvd,59.0,314520.0,6.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'Jon Batiste']",2023-03-24,"['art pop', 'new orleans jazz', 'pop']",100.0
2024-01-15 14:56:00,Lana Del Rey,Jon Batiste Interlude,213435,samfa,https://open.spotify.com/track/2JFVBojvTHpSZLoyowuZys,2JFVBojvTHpSZLoyowuZys,Did you know that there's a tunnel under Ocean Blvd,50.0,213435.0,7.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 15:02:00,Lana Del Rey,Kintsugi,378951,samfa,https://open.spotify.com/track/4VL310GGX3b2ixL3sV0Je8,4VL310GGX3b2ixL3sV0Je8,Did you know that there's a tunnel under Ocean Blvd,56.0,378951.0,8.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 15:08:00,Lana Del Rey,Fingertips,348256,samfa,https://open.spotify.com/track/1BUckPDAi8NYfLN7EiQcQA,1BUckPDAi8NYfLN7EiQcQA,Did you know that there's a tunnel under Ocean Blvd,55.0,348256.0,9.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 15:12:00,Lana Del Rey,"Paris, Texas (feat. SYML)",206722,samfa,https://open.spotify.com/track/0Oqxt6JixieLHbwMfnJGWO,0Oqxt6JixieLHbwMfnJGWO,Did you know that there's a tunnel under Ocean Blvd,71.0,206722.0,10.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'SYML']",2023-03-24,"['art pop', 'modern indie pop', 'pop']",100.0
2024-01-15 15:16:00,Lana Del Rey,Grandfather please stand on the shoulders of my father while he's deep-sea fishing (feat. RIOPY),240287,samfa,https://open.spotify.com/track/55LnC7VuUvayQ3fW0CvDL6,55LnC7VuUvayQ3fW0CvDL6,Did you know that there's a tunnel under Ocean Blvd,55.0,240287.0,11.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'RIOPY']",2023-03-24,"['art pop', 'neo-classical', 'pop']",100.0
2024-01-15 15:20:00,Lana Del Rey,Let The Light In (feat. Father John Misty),278126,samfa,https://open.spotify.com/track/4qG7hWhljsqqENL5PaLA2z,4qG7hWhljsqqENL5PaLA2z,Did you know that there's a tunnel under Ocean Blvd,77.0,278126.0,12.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'Father John Misty']",2023-03-24,"['art pop', 'chamber pop', 'indie rock', 'pop', 'singer-songwriter', 'stomp and holler']",100.0
2024-01-15 15:26:00,Lana Del Rey,Margaret (feat. Bleachers),339890,samfa,https://open.spotify.com/track/1o82DwNisONAd2mu1RcGE6,1o82DwNisONAd2mu1RcGE6,Did you know that there's a tunnel under Ocean Blvd,78.0,339890.0,13.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'Bleachers']",2023-03-24,"['art pop', 'indie pop', 'modern rock', 'pop', 'pov: indie']",100.0
2024-01-15 16:19:00,Lana Del Rey,Fishtail,242548,samfa,https://open.spotify.com/track/4Cg9XRHLP3s5ZiQaIdL4zW,4Cg9XRHLP3s5ZiQaIdL4zW,Did you know that there's a tunnel under Ocean Blvd,61.0,242548.0,14.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 16:23:00,Lana Del Rey,Peppers (feat. Tommy Genesis),248928,samfa,https://open.spotify.com/track/2Rlso2ZNV0PaWwUYeeBYxx,2Rlso2ZNV0PaWwUYeeBYxx,Did you know that there's a tunnel under Ocean Blvd,68.0,248928.0,15.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,"['Lana Del Rey', 'Tommy Genesis']",2023-03-24,"['alternative r&b', 'art pop', 'bc underground hip hop', 'canadian hip hop', 'canadian trap', 'escape room', 'pop', 'trap queen']",100.0
2024-01-15 16:29:00,Lana Del Rey,Taco Truck x VB,353277,samfa,https://open.spotify.com/track/79wgotDiVZml9PiTtNtYBA,79wgotDiVZml9PiTtNtYBA,Did you know that there's a tunnel under Ocean Blvd,60.0,353277.0,16.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",100.0
2024-01-15 16:31:00,Olivia Rodrigo,all-american bitch,165833,samfa,https://open.spotify.com/track/34sOdxWu9FljH84UXdRwu1,34sOdxWu9FljH84UXdRwu1,GUTS,73.0,165833.0,1.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:34:00,Olivia Rodrigo,bad idea right?,184783,samfa,https://open.spotify.com/track/3IX0yuEVvDbnqUwMBB3ouC,3IX0yuEVvDbnqUwMBB3ouC,GUTS,77.0,184783.0,2.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:38:00,Olivia Rodrigo,vampire,219724,samfa,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,1kuGVB7EU95pJObxwvfwKS,GUTS,83.0,219724.0,3.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:41:00,Olivia Rodrigo,lacy,177212,samfa,https://open.spotify.com/track/6QT6j7rKt7Vk3IuV2AUO9W,6QT6j7rKt7Vk3IuV2AUO9W,GUTS,74.0,177212.0,4.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:44:00,Olivia Rodrigo,ballad of a homeschooled girl,203369,samfa,https://open.spotify.com/track/5sp71CUt0jXRNqHblPGp7b,5sp71CUt0jXRNqHblPGp7b,GUTS,69.0,203369.0,5.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:48:00,Olivia Rodrigo,making the bed,198866,samfa,https://open.spotify.com/track/5CscrLqFBgPfZR8fGtikov,5CscrLqFBgPfZR8fGtikov,GUTS,72.0,198866.0,6.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:52:00,Olivia Rodrigo,logical,231907,samfa,https://open.spotify.com/track/53dtP2iUMvaF28JZcHnFuU,53dtP2iUMvaF28JZcHnFuU,GUTS,69.0,231907.0,7.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:55:00,Olivia Rodrigo,get him back!,211141,samfa,https://open.spotify.com/track/2gyxAWHebV7xPYVxqoi86f,2gyxAWHebV7xPYVxqoi86f,GUTS,75.0,211141.0,8.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 16:58:00,Olivia Rodrigo,love is embarrassing,154516,samfa,https://open.spotify.com/track/26QLJMK8G0M06sk7h7Fkse,26QLJMK8G0M06sk7h7Fkse,GUTS,73.0,154516.0,9.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 17:01:00,Olivia Rodrigo,the grudge,189386,samfa,https://open.spotify.com/track/3Nl5OkkmS5DaBZvuYofpAt,3Nl5OkkmS5DaBZvuYofpAt,GUTS,74.0,189386.0,10.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 17:04:00,Olivia Rodrigo,pretty isn’t pretty,199422,samfa,https://open.spotify.com/track/6W9l02gRsXVxzIuQC1oc1X,6W9l02gRsXVxzIuQC1oc1X,GUTS,70.0,199422.0,11.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-15 17:08:00,Olivia Rodrigo,teenage dream,222358,samfa,https://open.spotify.com/track/7fesNTgTEMEH0ye8MOgEDY,7fesNTgTEMEH0ye8MOgEDY,GUTS,69.0,222358.0,12.0,https://i.scdn.co/image/ab67616d0000b273e85259a1cae29a8d91f2093d,['Olivia Rodrigo'],2023-09-08,['pop'],100.0
2024-01-16 21:04:00,Lana Del Rey,Taco Truck x VB,338756,samfa,https://open.spotify.com/track/79wgotDiVZml9PiTtNtYBA,79wgotDiVZml9PiTtNtYBA,Did you know that there's a tunnel under Ocean Blvd,60.0,353277.0,16.0,https://i.scdn.co/image/ab67616d0000b27359ae8cf65d498afdd5585634,['Lana Del Rey'],2023-03-24,"['art pop', 'pop']",95.8896276859235
2024-01-16 21:07:00,Smino,Wild Irish Roses,169319,samfa,https://open.spotify.com/track/6efkcs2aUBMFKxl0cl2JWQ,6efkcs2aUBMFKxl0cl2JWQ,blkswn,60.0,169319.0,1.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:10:00,Smino,Maraca,205199,samfa,https://open.spotify.com/track/4TtKJMwpf4Df6vacawP1k3,4TtKJMwpf4Df6vacawP1k3,blkswn,38.0,205199.0,2.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:13:00,Smino,Glass Flows,188209,samfa,https://open.spotify.com/track/06BLANboqUEnvBHJH0aViQ,06BLANboqUEnvBHJH0aViQ,blkswn,47.0,188209.0,3.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Ravyn Lenae']",2017-03-14,"['alternative r&b', 'indie soul']",100.0
2024-01-16 21:16:00,Smino,Flea Flicka,163436,samfa,https://open.spotify.com/track/0PHrZdup593J6vmcH42Jug,0PHrZdup593J6vmcH42Jug,blkswn,39.0,163436.0,4.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Young Pink']",2017-03-14,"['alternative r&b', 'indie hip hop']",100.0
2024-01-16 21:18:00,Smino,Spitshine,130342,samfa,https://open.spotify.com/track/3OQdQYHxBUN5YZDmbjc08z,3OQdQYHxBUN5YZDmbjc08z,blkswn,40.0,130341.0,5.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.00076721829663
2024-01-16 21:23:00,Smino,Netflix & Dusse,259338,samfa,https://open.spotify.com/track/4hP7NIeToP2hU6lyvIHPyp,4hP7NIeToP2hU6lyvIHPyp,blkswn,46.0,259338.0,6.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:26:00,Smino,Anita,236790,samfa,https://open.spotify.com/track/7kGvCy8SWzrxhAyZxtSNdO,7kGvCy8SWzrxhAyZxtSNdO,blkswn,45.0,236790.0,7.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:29:00,Smino,Lobby Kall,164350,samfa,https://open.spotify.com/track/5veS4mRwlc4lOsfXKdhqZD,5veS4mRwlc4lOsfXKdhqZD,blkswn,37.0,164350.0,8.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:39:00,Smino,Edgar Allan Poe'd Up,190608,samfa,https://open.spotify.com/track/6JoWz8BDD8H8dJn8SbhMfe,6JoWz8BDD8H8dJn8SbhMfe,blkswn,38.0,190608.0,9.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'theMIND']",2017-03-14,"['alternative r&b', 'indie hip hop']",100.0
2024-01-16 21:43:00,Smino,Father Son Holy Smoke,240768,samfa,https://open.spotify.com/track/3lWatHvGLP3GU8qvcO1tIu,3lWatHvGLP3GU8qvcO1tIu,blkswn,38.0,240768.0,10.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:46:00,Smino,B Role,181230,samfa,https://open.spotify.com/track/6iNTWPV13ojl85PjfaU9WD,6iNTWPV13ojl85PjfaU9WD,blkswn,35.0,181230.0,11.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:49:00,Smino,Blkoscars,220427,samfa,https://open.spotify.com/track/6InGPWRJ7z5WbKiOMp5T7a,6InGPWRJ7z5WbKiOMp5T7a,blkswn,34.0,220427.0,12.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Jay2']",2017-03-14,['alternative r&b'],100.0
2024-01-16 21:52:00,Smino,blkswn,172560,samfa,https://open.spotify.com/track/1BFFcF83SmsS6cKBLZGjkc,1BFFcF83SmsS6cKBLZGjkc,blkswn,43.0,172560.0,13.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],100.0
2024-01-16 21:57:00,Smino,Long Run,291849,samfa,https://open.spotify.com/track/2rYJ67PMtxlcPQ3t94Xa2g,2rYJ67PMtxlcPQ3t94Xa2g,blkswn,37.0,291849.0,14.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Via Rosa']",2017-03-14,['alternative r&b'],100.0
2024-01-18 00:06:00,Smino,Innamission,196080,samfa,https://open.spotify.com/track/7svLpna6i9NbCVBciVCUWG,7svLpna6i9NbCVBciVCUWG,blkswn,43.0,135360.0,15.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],144.8581560283688
2024-01-18 00:10:00,Smino,Silk Pillows,207981,samfa,https://open.spotify.com/track/4f8lrOeyldlSGvOcIAiNA4,4f8lrOeyldlSGvOcIAiNA4,blkswn,37.0,207981.0,16.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Akenya']",2017-03-14,['alternative r&b'],100.0
2024-01-18 00:13:00,Smino,Ricky Millions,174805,samfa,https://open.spotify.com/track/4RcIM9FCaFFlAfC6pMMb59,4RcIM9FCaFFlAfC6pMMb59,blkswn,36.0,174805.0,17.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,"['Smino', 'Drea Smith']",2017-03-14,['alternative r&b'],100.0
2024-01-18 20:04:00,Smino,Amphetamine,379927,samfa,https://open.spotify.com/track/3Zau3JcrZcBfw8aVjKGkSX,3Zau3JcrZcBfw8aVjKGkSX,blkswn,56.0,469830.0,18.0,https://i.scdn.co/image/ab67616d0000b2738be32b380765207f19d56435,['Smino'],2017-03-14,['alternative r&b'],80.86478087818998
2024-01-18 20:06:00,boygenius,Without You Without Them,81733,samfa,https://open.spotify.com/track/12EkF8uGofptstVIX7Oc0C,12EkF8uGofptstVIX7Oc0C,the record,51.0,81733.0,1.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:09:00,boygenius,$20,200093,samfa,https://open.spotify.com/track/38xXr3MkiKNzNDv4JDJagF,38xXr3MkiKNzNDv4JDJagF,the record,56.0,200093.0,2.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:13:00,boygenius,Emily I'm Sorry,214866,samfa,https://open.spotify.com/track/693xmBAOD4xwkS4W71W1Jn,693xmBAOD4xwkS4W71W1Jn,the record,59.0,214866.0,3.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:17:00,boygenius,True Blue,296333,samfa,https://open.spotify.com/track/48Qes8IUekSZpcNDQgYzUX,48Qes8IUekSZpcNDQgYzUX,the record,62.0,296333.0,4.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:20:00,boygenius,Cool About It,180000,samfa,https://open.spotify.com/track/5PJH1U5Iie893v48Fl9yaC,5PJH1U5Iie893v48Fl9yaC,the record,70.0,180000.0,5.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:24:00,boygenius,Not Strong Enough,234933,samfa,https://open.spotify.com/track/09DR0sHnQUhHOiSNttc1mv,09DR0sHnQUhHOiSNttc1mv,the record,71.0,234933.0,6.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:29:00,boygenius,Revolution 0,257213,samfa,https://open.spotify.com/track/0FUGzUqkqRktGBvIeM3p2X,0FUGzUqkqRktGBvIeM3p2X,the record,51.0,257213.0,7.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:30:00,boygenius,Leonard Cohen,102146,samfa,https://open.spotify.com/track/3wdrHVkaD700qA8P3OjmYR,3wdrHVkaD700qA8P3OjmYR,the record,53.0,102146.0,8.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:35:00,boygenius,Satanist,290360,samfa,https://open.spotify.com/track/4QEsxFZRA3RnjQAPYS3UXa,4QEsxFZRA3RnjQAPYS3UXa,the record,52.0,290360.0,9.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:49:00,boygenius,Cool About It,180000,samfa,https://open.spotify.com/track/5PJH1U5Iie893v48Fl9yaC,5PJH1U5Iie893v48Fl9yaC,the record,70.0,180000.0,5.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:53:00,boygenius,Not Strong Enough,234933,samfa,https://open.spotify.com/track/09DR0sHnQUhHOiSNttc1mv,09DR0sHnQUhHOiSNttc1mv,the record,71.0,234933.0,6.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:57:00,boygenius,Revolution 0,257213,samfa,https://open.spotify.com/track/0FUGzUqkqRktGBvIeM3p2X,0FUGzUqkqRktGBvIeM3p2X,the record,51.0,257213.0,7.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 20:59:00,boygenius,Leonard Cohen,102146,samfa,https://open.spotify.com/track/3wdrHVkaD700qA8P3OjmYR,3wdrHVkaD700qA8P3OjmYR,the record,53.0,102146.0,8.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-18 21:04:00,boygenius,Satanist,287067,samfa,https://open.spotify.com/track/4QEsxFZRA3RnjQAPYS3UXa,4QEsxFZRA3RnjQAPYS3UXa,the record,52.0,290360.0,9.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",98.8658906185425
2024-01-19 13:36:00,boygenius,Without You Without Them,81733,samfa,https://open.spotify.com/track/12EkF8uGofptstVIX7Oc0C,12EkF8uGofptstVIX7Oc0C,the record,51.0,81733.0,1.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:39:00,boygenius,$20,200093,samfa,https://open.spotify.com/track/38xXr3MkiKNzNDv4JDJagF,38xXr3MkiKNzNDv4JDJagF,the record,56.0,200093.0,2.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:43:00,boygenius,Emily I'm Sorry,214866,samfa,https://open.spotify.com/track/693xmBAOD4xwkS4W71W1Jn,693xmBAOD4xwkS4W71W1Jn,the record,59.0,214866.0,3.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:48:00,boygenius,True Blue,296333,samfa,https://open.spotify.com/track/48Qes8IUekSZpcNDQgYzUX,48Qes8IUekSZpcNDQgYzUX,the record,62.0,296333.0,4.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:51:00,boygenius,Cool About It,180000,samfa,https://open.spotify.com/track/5PJH1U5Iie893v48Fl9yaC,5PJH1U5Iie893v48Fl9yaC,the record,70.0,180000.0,5.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:55:00,boygenius,Not Strong Enough,234933,samfa,https://open.spotify.com/track/09DR0sHnQUhHOiSNttc1mv,09DR0sHnQUhHOiSNttc1mv,the record,71.0,234933.0,6.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 13:59:00,boygenius,Revolution 0,257213,samfa,https://open.spotify.com/track/0FUGzUqkqRktGBvIeM3p2X,0FUGzUqkqRktGBvIeM3p2X,the record,51.0,257213.0,7.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 14:01:00,boygenius,Leonard Cohen,102146,samfa,https://open.spotify.com/track/3wdrHVkaD700qA8P3OjmYR,3wdrHVkaD700qA8P3OjmYR,the record,53.0,102146.0,8.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 14:06:00,boygenius,Satanist,290360,samfa,https://open.spotify.com/track/4QEsxFZRA3RnjQAPYS3UXa,4QEsxFZRA3RnjQAPYS3UXa,the record,52.0,290360.0,9.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
2024-01-19 14:08:00,boygenius,We're In Love,157955,samfa,https://open.spotify.com/track/5eoy62yFNJAli6AyKK5qnH,5eoy62yFNJAli6AyKK5qnH,the record,53.0,294626.0,10.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",53.61203695532642
2024-01-19 16:13:00,boygenius,We're In Love,294626,samfa,https://open.spotify.com/track/5eoy62yFNJAli6AyKK5qnH,5eoy62yFNJAli6AyKK5qnH,the record,53.0,294626.0,10.0,https://i.scdn.co/image/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22,"['boygenius', 'Julien Baker', 'Phoebe Bridgers', 'Lucy Dacus']",2023-03-31,"['ambient folk', 'art pop', 'indie pop', 'la indie', 'pov: indie']",100.0
