trackName,artistName,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,genre,release_date,genres
Pop Yo Shit,Veeze,https://open.spotify.com/track/7zlbWcAnL2pIGsGhRswUgK,7zlbWcAnL2pIGsGhRswUgK,Pop Yo Shit,42,147804,1,https://i.scdn.co/image/ab67616d0000b27359a79a5f3aa074982e511da3,['Veeze'],,2024-05-30,"['detroit hip hop', 'scam rap']"
Ova Bad,Sexyy Red,https://open.spotify.com/track/7eP2aGOcagXwchZIIKX0QO,7eP2aGOcagXwchZIIKX0QO,In Sexyy We Trust,44,131965,5,https://i.scdn.co/image/ab67616d0000b2737c7eda8880dbfd0930bf9491,['Sexyy Red'],,2024-05-24,['trap queen']
konnekt,ESTA.,https://open.spotify.com/track/3R6lQqwgK3HitsRD1wqzaS,3R6lQqwgK3HitsRD1wqzaS,FRANCIS,35,160294,1,https://i.scdn.co/image/ab67616d0000b2734aae15b54015e5d6cd870073,"['ESTA.', 'Tone Stith']",,2024-06-07,"['indie r&b', 'pop r&b', 'trap soul', 'vapor twitch']"
Alexander Hamilton,Leslie Odom Jr.,https://open.spotify.com/track/4TTV7EcfroSLWzXRY6gLv6,4TTV7EcfroSLWzXRY6gLv6,Hamilton (Original Broadway Cast Recording),68,236737,1,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,"['Leslie Odom Jr.', 'Daveed Diggs', 'Okieriete Onaodowan', 'Lin-Manuel Miranda', 'Phillipa Soo', 'Christopher Jackson', 'Original Broadway Cast of Hamilton', 'Anthony Ramos']",,2015-09-25,"['alternative hip hop', 'broadway', 'show tunes', 'vocal jazz']"
"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,https://open.spotify.com/track/0qcr5FMsEO85NAQjrlDRKo,0qcr5FMsEO85NAQjrlDRKo,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),74,223840,5,https://i.scdn.co/image/ab67616d0000b273a985e1e7c6b095da213eaa7c,['Idina Menzel'],,2013-01-01,"['hollywood', 'movie tunes', 'show tunes']"
Rotten to the Core,Dove Cameron,https://open.spotify.com/track/2bNxCVI4Fub8BAwr0CQDyd,2bNxCVI4Fub8BAwr0CQDyd,Descendants (Original TV Movie Soundtrack),62,162066,1,https://i.scdn.co/image/ab67616d0000b273f2cf4cf5b74718a5922fa17d,"['Dove Cameron', 'Cameron Boyce', 'Booboo Stewart', 'Sofia Carson', 'Disney']",,2015-01-01,"['movie tunes', 'pop']"
Eat It,"""Weird Al"" Yankovic",https://open.spotify.com/track/0WuYuWhLws8VahMy2zLLRJ,0WuYuWhLws8VahMy2zLLRJ,"The Essential ""Weird Al"" Yankovic",42,200626,3,https://i.scdn.co/image/ab67616d0000b273e840912a60b4d50e0b75154b,"['""Weird Al"" Yankovic']",,2009,"['comedy rock', 'comic', 'parody']"
Army Of Two,キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann),https://open.spotify.com/track/2AUGrnJKLyjBPkzVkv1YtM,2AUGrnJKLyjBPkzVkv1YtM,TVアニメ「キャロル＆チューズデイ」VOCAL COLLECTION Vol.2,33,233333,3,https://i.scdn.co/image/ab67616d0000b27314907fe278e76f26c7f5ecc3,['キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann)'],,2019-10-30,['seinen']
"Wave Battle (From ""Mega Man Star Force"") [Cover]",KokiRemix,https://open.spotify.com/track/5aSqKJh8Jkun4pl7qkpeAf,5aSqKJh8Jkun4pl7qkpeAf,"Wave Battle (From ""Mega Man Star Force 3"") [Cover]",7,243123,1,https://i.scdn.co/image/ab67616d0000b273a237bc7064ab5c208eeecd2b,['KokiRemix'],,2023-03-13,[]
Spacegazer (Mega Man Star Force: Space!?),Flexstyle,https://open.spotify.com/track/7kbzCqVPvgzmT0yBAg9Go8,7kbzCqVPvgzmT0yBAg9Go8,For Everlasting Peace: 25 Years of Mega Man,2,252244,7,https://i.scdn.co/image/ab67616d0000b2736f1509425b2a32c29df2bbda,['Flexstyle'],,2013-10-29,['gamecore']
Shooting Star,everset,https://open.spotify.com/track/3Lvfz5hJmx3FHg3VJHEn7T,3Lvfz5hJmx3FHg3VJHEn7T,Shooting Star,17,234840,1,https://i.scdn.co/image/ab67616d0000b273c274af7dd4dad55b69c476bc,['everset'],,2012-03-07,['mecha']
絶望性：ヒーロー治療薬,Suzumu,https://open.spotify.com/track/3WDKFuUWLSyYZ8NHPxvXFo,3WDKFuUWLSyYZ8NHPxvXFo,絶望性:ヒーロー治療薬 (通常盤),38,204706,1,https://i.scdn.co/image/ab67616d0000b273cabecede52df0c05f066d324,"['Suzumu', 'そらる']",,2013-09-04,"['vocaloid', 'vocaloid metal']"
Whatever She Wants,Bryson Tiller,https://open.spotify.com/track/57wp7VFnV8X0pSVnYArGeJ,57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,78,161342,1,https://i.scdn.co/image/ab67616d0000b2731aba7b448d35bd576ceac182,['Bryson Tiller'],,2024-02-13,"['kentucky hip hop', 'r&b', 'rap']"
ALIEN SUPERSTAR,Beyoncé,https://open.spotify.com/track/1Hohk6AufHZOrrhMXZppax,1Hohk6AufHZOrrhMXZppax,RENAISSANCE,65,215459,3,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7,['Beyoncé'],,2022-07-29,"['pop', 'r&b']"
Elements of Vogue (David Depino 1989 Original Mix),David Ian Xtravaganza,https://open.spotify.com/track/5jruQE2mhCGgFHQKYvunzr,5jruQE2mhCGgFHQKYvunzr,Elements of Vogue,17,455832,5,https://i.scdn.co/image/ab67616d0000b27395c85dffd541b892e0ac7c86,"['David Ian Xtravaganza', 'Johnny Dynell', 'David Depino']",,2012-08-04,['vogue']
HERE COMES THE hURRICANE LEGENDARY KATRINA,Kevin Jz Prodigy,https://open.spotify.com/track/6dhxNTHtpPyxruX9niWbvu,6dhxNTHtpPyxruX9niWbvu,HERE COMES THE hURRICANE LEGENDARY KATRINA,53,60992,1,https://i.scdn.co/image/ab67616d0000b2733be02d51811690739f65a169,"['Kevin Jz Prodigy', 'LEGENDARY KATRINA EBONY']",,2022-02-16,[]
Just What They Want,RuPaul,https://open.spotify.com/track/0jq1oPbJ8seaxmHURGYlde,0jq1oPbJ8seaxmHURGYlde,Mamaru,39,192700,1,https://i.scdn.co/image/ab67616d0000b2737797b32bb3d10f3368dc98ae,['RuPaul'],,2022-01-07,"['diva house', 'strut']"
Wanda's Cunty Vision,Ocean Kelly,https://open.spotify.com/track/1IQUcRrh5tY2aAdiO6YObw,1IQUcRrh5tY2aAdiO6YObw,Wanda's Cunty Vision,32,117216,1,https://i.scdn.co/image/ab67616d0000b273c179dc63c572c41ea38a2bfe,['Ocean Kelly'],,2021-02-23,['pink noise']
Kitten Heel - Club Eat Remix,Isabella Lovestory,https://open.spotify.com/track/4o1wCXbXsEtfhlv3nQcwyz,4o1wCXbXsEtfhlv3nQcwyz,Remix Mixtape,13,151836,2,https://i.scdn.co/image/ab67616d0000b2737d98a928141e050241aa561f,"['Isabella Lovestory', 'Club Eat']",,2021-05-06,"['escape room', 'nyc club']"
Strut,Elohim,https://open.spotify.com/track/2XUX1LmtKEISX9Xy0P9lq1,2XUX1LmtKEISX9Xy0P9lq1,Strut (Sofi Tukker Remix),35,189965,1,https://i.scdn.co/image/ab67616d0000b27366135eb6f376725138e2ab26,"['Elohim', 'Sofi Tukker']",,2021-06-03,"['edm', 'electropop', 'indie poptimism', 'la pop']"
Soak It Up (Remix),Monét X Change,https://open.spotify.com/track/3M8oAB4Nof44bWG5qP7gtq,3M8oAB4Nof44bWG5qP7gtq,Soak It Up,22,256298,2,https://i.scdn.co/image/ab67616d0000b2739c51c93337acf786f736c835,"['Monét X Change', 'Bob the Drag Queen']",,2018-05-25,['strut']
Hate Me Love Me,Jamie Fine,https://open.spotify.com/track/3OKJAstFWfrwCBj5gfrmFn,3OKJAstFWfrwCBj5gfrmFn,Hate Me Love Me,38,154285,1,https://i.scdn.co/image/ab67616d0000b2738dbeeb1afa2d46a7667ab1b0,['Jamie Fine'],,2022-07-14,[]
Gonna Shine,Ashley Tisdale,https://open.spotify.com/track/2L5kUyROhEY8AZ97OpMTXf,2L5kUyROhEY8AZ97OpMTXf,Sharpay's Fabulous Adventure,23,189466,1,https://i.scdn.co/image/ab67616d0000b273849ca5a010f8b7f1c0a35a5d,['Ashley Tisdale'],,2011-04-19,"['dance pop', 'pop', 'post-teen pop']"
Watch Me,Margaret Durante,https://open.spotify.com/track/5VZZ71UVC4gywnjGtf5GPu,5VZZ71UVC4gywnjGtf5GPu,Shake It Up: Break It Down,29,174360,5,https://i.scdn.co/image/ab67616d0000b2739cb41ab97472f66fad597b93,['Margaret Durante'],,2011-01-01,"['country dawn', 'modern country rock']"
Calling All the Monsters,China Anne McClain,https://open.spotify.com/track/0QTUoI90fBFdKkd4h8fsOu,0QTUoI90fBFdKkd4h8fsOu,A.N.T. Farm,55,206506,3,https://i.scdn.co/image/ab67616d0000b27317c710938337d4cb5ced2f57,['China Anne McClain'],,2011-10-11,['movie tunes']
He Could Be the One,Hannah Montana,https://open.spotify.com/track/07HPV6hzecJmMJwsIX8YVU,07HPV6hzecJmMJwsIX8YVU,Hannah Montana 3,61,180800,4,https://i.scdn.co/image/ab67616d0000b27392eacbfef0d784eb9d057e74,['Hannah Montana'],,2009-01-01,"['pop', 'post-teen pop']"
Everything Is Not As It Seems - Series Theme Song,Selena Gomez,https://open.spotify.com/track/5U4wYRHrCRxRP6iQfM824C,5U4wYRHrCRxRP6iQfM824C,Wizards of Waverly Place,47,50613,12,https://i.scdn.co/image/ab67616d0000b273b27761322beb1a055226ca61,['Selena Gomez'],,2009-01-01,"['pop', 'post-teen pop']"
My Oh My,Ava Max,https://open.spotify.com/track/377uEWjxVKksQDlwDqaIfx,377uEWjxVKksQDlwDqaIfx,My Oh My,66,156155,1,https://i.scdn.co/image/ab67616d0000b2737ca8d2ee72784f56a6d223f4,['Ava Max'],,2024-04-04,['pop']
Tom's Diner,Suzanne Vega,https://open.spotify.com/track/7f9sC9fvtjYSZYOLSmKJlq,7f9sC9fvtjYSZYOLSmKJlq,Tom's Album,55,228306,13,https://i.scdn.co/image/ab67616d0000b273c6c07ece5975edc3ec7aeb9b,"['Suzanne Vega', 'DNA']",,1991-01-01,"['downtempo', 'lilith', 'new romantic', 'new wave pop', 'permanent wave', 'singer-songwriter']"
Centuries,Fall Out Boy,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,04aAxqtGp5pv12UXAg4pkq,American Beauty/American Psycho,78,228360,3,https://i.scdn.co/image/ab67616d0000b2733cf1c1dbcfa3f1ab7282719b,['Fall Out Boy'],,2015-01-16,"['emo', 'modern rock', 'pop', 'rock']"
TTYLXOX,Bella Thorne,https://open.spotify.com/track/1nIDYHvLaZnD5lEf66SH80,1nIDYHvLaZnD5lEf66SH80,"TTYLXOX (From ""Shake It Up: Live 2 Dance"")",39,154773,1,https://i.scdn.co/image/ab67616d0000b2735ff38a1fdc1cd3bbcffc5eff,['Bella Thorne'],,2012-01-01,['post-teen pop']
思い出作り - Ver.切なさ,神前 暁,https://open.spotify.com/track/1uPmtiJ4lErHN1wYfSoYDN,1uPmtiJ4lErHN1wYfSoYDN,涼宮ハルヒの完奏〜コンプリートサウンドトラック〜,4,136226,12,https://i.scdn.co/image/ab67616d0000b2731c6d25f05dcbc27f5dc5e9fd,['神前 暁'],,2016-07-07,['anime score']
ラストチャプター,nano.RIPE,https://open.spotify.com/track/3E1XMwMBTSBQXAC7q3vUI3,3E1XMwMBTSBQXAC7q3vUI3,不眠症のネコと夜,36,266222,13,https://i.scdn.co/image/ab67616d0000b27384e50c1bcea89bf50dc8f47e,['nano.RIPE'],,2022-10-12,['anime']
観測者の目に映るもの,神前 暁,https://open.spotify.com/track/3V6xoXHrr6MjwjvBgOzrSr,3V6xoXHrr6MjwjvBgOzrSr,涼宮ハルヒの完奏〜コンプリートサウンドトラック〜,4,83946,39,https://i.scdn.co/image/ab67616d0000b2731c6d25f05dcbc27f5dc5e9fd,['神前 暁'],,2016-07-07,['anime score']
Last Friday Night,亜咲花,https://open.spotify.com/track/5FF6sgFkApkuKY9nBMEByV,5FF6sgFkApkuKY9nBMEByV,I believe what you said,7,260512,3,https://i.scdn.co/image/ab67616d0000b27347403a138ff465821a585e95,['亜咲花'],,2020-10-14,['anime']
Seizensetu - Acoustic solo guitar ver.,Dai,https://open.spotify.com/track/6rBNa5aowmLOqI7IZsBhGx,6rBNa5aowmLOqI7IZsBhGx,Higurashi When they cry &Umineko When they cry nakunaku soro guitar -dai/M.Graveyard selection-i,2,181609,8,https://i.scdn.co/image/ab67616d0000b273eb75b878d8806b32da8cb02d,"['Dai', 'Makky']",,2022-07-13,['doujin']
回廊,アトラスサウンドチーム,https://open.spotify.com/track/4OM7l0ZDVm9p883Lb6E8L6,4OM7l0ZDVm9p883Lb6E8L6,ペルソナ4 オリジナル・サウンドトラック,30,140040,22,https://i.scdn.co/image/ab67616d0000b2737d142fe444e31edae1c58a93,['アトラスサウンドチーム'],,2008-07-23,['japanese vgm']
"Who Lives, Who Dies, Who Tells Your Story",Original Broadway Cast of Hamilton,https://open.spotify.com/track/7EsSVPxaYoAZjQwhspJBs2,7EsSVPxaYoAZjQwhspJBs2,Hamilton (Original Broadway Cast Recording),62,217229,23,https://i.scdn.co/image/ab67616d0000b273d72fb5571087bca0a2fed008,['Original Broadway Cast of Hamilton'],,2015-09-25,"['broadway', 'show tunes']"
Poppippo,LamazeP,https://open.spotify.com/track/0i5T0QT4JqbSUoob9RGXqB,0i5T0QT4JqbSUoob9RGXqB,Poppippo,50,208384,1,https://i.scdn.co/image/ab67616d0000b2737e07e00cc376335d24851d20,['LamazeP'],,2014-08-01,['vocaloid']
"Beautiful, Dirty, Rich",Lady Gaga,https://open.spotify.com/track/3qrQtMmkuV79LMGfsGDHRf,3qrQtMmkuV79LMGfsGDHRf,The Fame,48,172413,6,https://i.scdn.co/image/ab67616d0000b273613aaa3ae566d9f36008aed0,['Lady Gaga'],,2008-01-01,"['art pop', 'dance pop', 'pop']"
liberatedliberator,zts,https://open.spotify.com/track/4JW5wbF7YxbL2Y2tYTfhmz,4JW5wbF7YxbL2Y2tYTfhmz,うみねこのなく頃に散 musicbox Red,20,454799,6,https://i.scdn.co/image/ab67616d0000b27361548810238af22ce0d062c2,['zts'],,2020-07-07,['rhythm game']
Usan no Kaori (feat. Nei Kino),Luck Ganriki,https://open.spotify.com/track/05jCv4m9hR1ozKLrqby6as,05jCv4m9hR1ozKLrqby6as,Dear Golden Witch -Umineko Sounds by Luck Ganriki- [Umineko No Nakukoroni / Ogonmusou],10,198480,21,https://i.scdn.co/image/ab67616d0000b2733606971fd186e090b18b6a69,"['Luck Ganriki', 'Nei Kino']",,2011-08-13,[]
So Maternal (feat. Rachel Bloom & Jamie Denbo),Crazy Ex-Girlfriend Cast,https://open.spotify.com/track/5gbKpiUAyrNGD1WnWQyjlh,5gbKpiUAyrNGD1WnWQyjlh,Crazy Ex-Girlfriend: Season 2 (Original Television Soundtrack),18,115175,21,https://i.scdn.co/image/ab67616d0000b273aa3293e605dec5efa704caa3,"['Crazy Ex-Girlfriend Cast', 'Jamie Denbo', 'Rachel Bloom']",,2017-03-03,[]
You-Destructive,DEQUAR,https://open.spotify.com/track/6zfMiXErL2mB5grc9nLFPB,6zfMiXErL2mB5grc9nLFPB,ひぐらしのなく頃に奏,16,210813,9,https://i.scdn.co/image/ab67616d0000b27350482cca7f68823ea8fe3db4,"['DEQUAR', 'Masakazu Kurihara']",,2016-10-26,[]
Don't Be A Lawyer (feat. Burl Moseley),Crazy Ex-Girlfriend Cast,https://open.spotify.com/track/196veyKug1GQvjMS1srco8,196veyKug1GQvjMS1srco8,Crazy Ex-Girlfriend: Season 4 (Original Television Soundtrack),29,155316,7,https://i.scdn.co/image/ab67616d0000b273c98b744ee0d740ab49f2e132,"['Crazy Ex-Girlfriend Cast', 'Burl Moseley']",,2019-08-01,[]
Hit My Spot,ur pretty,https://open.spotify.com/track/4pbMaC55WYFj4Q4V9DHQUa,4pbMaC55WYFj4Q4V9DHQUa,Hit My Spot,42,163552,1,https://i.scdn.co/image/ab67616d0000b2730bfc885aad9350e509f82f1c,['ur pretty'],,2022-08-18,[]
Fill Me Up,ur pretty,https://open.spotify.com/track/2geKcl26g3LPDltE1I7xD2,2geKcl26g3LPDltE1I7xD2,Fill Me Up,43,175674,1,https://i.scdn.co/image/ab67616d0000b2731684e4093f8e5714b4474134,['ur pretty'],,2023-05-29,[]
She,Logan Potter,https://open.spotify.com/track/2rL1UQb0HOoR9FJfMWdyij,2rL1UQb0HOoR9FJfMWdyij,"Power to the Queer Kids, Vol. 3",0,235768,4,https://i.scdn.co/image/ab67616d0000b2737e70ca17ab5e62668b61146d,"['Logan Potter', 'Various Artists']",,2021-06-04,[]
lay all your love on me,Bentley Robles,https://open.spotify.com/track/3wrWJ4cpGWSL2JZieVXhdR,3wrWJ4cpGWSL2JZieVXhdR,lay all your love on me,32,178506,1,https://i.scdn.co/image/ab67616d0000b2731a0336baf3d1c6b663c77d8d,['Bentley Robles'],,2022-06-01,[]
Good Boy,ZEE MACHINE,https://open.spotify.com/track/5I3okEXjZWcMmzBU2igNQG,5I3okEXjZWcMmzBU2igNQG,CAN I BE HONEST...?,33,174848,2,https://i.scdn.co/image/ab67616d0000b273c30d1a12461ac89f92f1bd81,['ZEE MACHINE'],,2024-07-10,[]
BoysBoysBoys,Binoy,https://open.spotify.com/track/02rfeK2HDxfV3ZvtwZTus5,02rfeK2HDxfV3ZvtwZTus5,The Great Alone,25,180000,3,https://i.scdn.co/image/ab67616d0000b27359c00bf44591b42dca8ad0bf,['Binoy'],,2024-08-23,[]
Elle Woods,Lagoona Bloo,https://open.spotify.com/track/6q4tMxDKFh6Kroyh6lhUd4,6q4tMxDKFh6Kroyh6lhUd4,Underwater Bubble Pop,13,175336,5,https://i.scdn.co/image/ab67616d0000b27340e42de535fe79e1a8d952c1,['Lagoona Bloo'],,2024-04-26,['strut']
Last One,MKSM,https://open.spotify.com/track/78EAf2lvj31TGDle254gam,78EAf2lvj31TGDle254gam,Last One,8,155000,1,https://i.scdn.co/image/ab67616d0000b273339ffa964c124ef0f703d716,['MKSM'],,2023-09-22,[]
Love Me Sweeter,Saint Torrente,https://open.spotify.com/track/3pKANzHZSlhXgrpTFmk5bG,3pKANzHZSlhXgrpTFmk5bG,Love Me Sweeter,5,186500,1,https://i.scdn.co/image/ab67616d0000b273ecceefcfa3416c23a42f20e1,['Saint Torrente'],,2023-06-14,[]
Treat Me Like A Slut,Kim Petras,https://open.spotify.com/track/0dlP9SnqQa5k1A9mReybFb,0dlP9SnqQa5k1A9mReybFb,Slut Pop,61,118153,2,https://i.scdn.co/image/ab67616d0000b273b4bbea930ec98602a528f9ea,['Kim Petras'],,2022-02-11,"['alt z', 'dance pop', 'pop', 'transpop']"
Candyshop,Erik Lenfair,https://open.spotify.com/track/51gZL9fULsCyfjqSQQwdlf,51gZL9fULsCyfjqSQQwdlf,Candyshop,15,146883,1,https://i.scdn.co/image/ab67616d0000b273613fcb5619c70f37fe782384,['Erik Lenfair'],,2024-02-21,[]
BLOSSOM,DONT MAKE THIS WEIRD,https://open.spotify.com/track/20odhm7rLUmtYgyp85ydqN,20odhm7rLUmtYgyp85ydqN,BLOSSOM,12,195253,1,https://i.scdn.co/image/ab67616d0000b273f4b31838412fa964f44631a3,['DONT MAKE THIS WEIRD'],,2021-04-23,[]
Ride,Grant Brett,https://open.spotify.com/track/1DytUUC9IGxUb270Lim5ON,1DytUUC9IGxUb270Lim5ON,Ride,17,101647,1,https://i.scdn.co/image/ab67616d0000b273878e36d25a11518b0f982c4f,['Grant Brett'],,2024-02-16,[]
Danger Zone,Ryan.Song,https://open.spotify.com/track/21ZoJz7giMtJx4oWlpsxNw,21ZoJz7giMtJx4oWlpsxNw,Danger Zone,11,210744,1,https://i.scdn.co/image/ab67616d0000b2731865c6e21d380d34a840d89e,['Ryan.Song'],,2023-07-07,[]
Physical Language,Jack Powers,https://open.spotify.com/track/6GBHvwJBhyQpzSQ0jJv4X5,6GBHvwJBhyQpzSQ0jJv4X5,Popstar,11,158940,3,https://i.scdn.co/image/ab67616d0000b273df4d4550d4007f924e55788e,['Jack Powers'],,2023-07-13,[]
i fuck with myself... - Dj Break Remix,Alx Luke,https://open.spotify.com/track/2XqBN2BiQjTApQHXzB7YQF,2XqBN2BiQjTApQHXzB7YQF,i fuck with myself... (Dj Break Remix),11,271022,1,https://i.scdn.co/image/ab67616d0000b2733a6e41e074e54c0734b292c7,['Alx Luke'],,2023-09-12,[]
Glory Hole,Jake Giles,https://open.spotify.com/track/70krlbBatZbNl49ZNbcaB4,70krlbBatZbNl49ZNbcaB4,Glory Hole,9,171245,1,https://i.scdn.co/image/ab67616d0000b27311e368a6af9c71ff94f68684,['Jake Giles'],,2022-06-03,[]
Right Hand Man,Ian Abel,https://open.spotify.com/track/79SJJPY6zCuQm9sx4Mo63H,79SJJPY6zCuQm9sx4Mo63H,Right Hand Man,11,202816,1,https://i.scdn.co/image/ab67616d0000b273bfae5aa34326402d0f6e4590,['Ian Abel'],,2022-02-10,[]
All The Cute Boys Are Robots,The Other Realm,https://open.spotify.com/track/6tDlwsBYG4yUpPW7PROUwZ,6tDlwsBYG4yUpPW7PROUwZ,Quarter Life Crisis,12,187810,3,https://i.scdn.co/image/ab67616d0000b2730094121eacb6cec3dd46a0f9,['The Other Realm'],,2023-02-28,[]
"Fastlove, Pt. 1",George Michael,https://open.spotify.com/track/6SaeXxdt0Id6ZzmX0ZGTQK,6SaeXxdt0Id6ZzmX0ZGTQK,Older,62,324666,2,https://i.scdn.co/image/ab67616d0000b273721aa94703c1a94c735aacd0,['George Michael'],,1996-05-13,"['new wave pop', 'soft rock']"
Easy Love,Brendan Maclean,https://open.spotify.com/track/6hiv5AdIe9tpFCDTmoKDnd,6hiv5AdIe9tpFCDTmoKDnd,Easy Love,19,208253,1,https://i.scdn.co/image/ab67616d0000b273a27c33dfd5c08540d66fba39,['Brendan Maclean'],,2020-05-01,"['australian pop', 'australian singer-songwriter']"
Piss Slave,Smokey,https://open.spotify.com/track/1krzZpZTxBJ1Ljo4cm9vra,1krzZpZTxBJ1Ljo4cm9vra,Piss Slave Remixes,7,525146,1,https://i.scdn.co/image/ab67616d0000b273ca0fd0618d21c621db0da4db,['Smokey'],,2018-08-17,[]
Likin' Big Dicks (Naked Highway Remix) [feat. Calpernia],Jonny McGovern,https://open.spotify.com/track/10hMB9fsFeAuKvdftrRzwh,10hMB9fsFeAuKvdftrRzwh,Keep It Faggity: The Gay Pimp Remix Project Deluxe,10,416573,11,https://i.scdn.co/image/ab67616d0000b273f578862e9c328b2b75479c95,"['Jonny McGovern', 'Calpernia']",,2012-11-09,"['strut', 'vogue']"
Boom Boom (Let's Go Back to My Room),Paul Lekakis,https://open.spotify.com/track/6FfcLI4osz6waRQqEzi9tw,6FfcLI4osz6waRQqEzi9tw,Tattoo It,29,252266,10,https://i.scdn.co/image/ab67616d0000b27392ba5cbc35a3a37f7fabf16d,['Paul Lekakis'],,2022-02-18,['hi-nrg']
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,https://open.spotify.com/track/5b2bu6yyATC1zMXDGScJ2d,5b2bu6yyATC1zMXDGScJ2d,Listen (Deluxe),61,192560,10,https://i.scdn.co/image/ab67616d0000b27322f21ef4e9da48c31170a418,"['David Guetta', 'AFROJACK', 'Bebe Rexha', 'Nicki Minaj']",,2014-11-10,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'hip pop', 'pop', 'pop dance', 'queens hip hop', 'rap']"
Sk8er Boi,Avril Lavigne,https://open.spotify.com/track/00Mb3DuaIH1kjrwOku9CGU,00Mb3DuaIH1kjrwOku9CGU,Let Go,77,204000,3,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,['Avril Lavigne'],,2002-06-04,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
We R Who We R,Kesha,https://open.spotify.com/track/3LUWWox8YYykohBbHUrrxd,3LUWWox8YYykohBbHUrrxd,Cannibal (Expanded Edition),69,204760,2,https://i.scdn.co/image/ab67616d0000b2733556ff5e46e50eb27be71ebe,['Kesha'],,2010-11-19,"['dance pop', 'pop']"
No Scrubs,TLC,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs,1KGi9sZVMeszgZOWivFpxs,Fanmail,81,214400,5,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,['TLC'],,1999-02-23,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Love Song,Sara Bareilles,https://open.spotify.com/track/4E6cwWJWZw2zWf7VFbH7wf,4E6cwWJWZw2zWf7VFbH7wf,Little Voice,69,258826,1,https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351,['Sara Bareilles'],,2007-07-03,"['acoustic pop', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']"
STUD,Troye Sivan,https://open.spotify.com/track/2jdhlW147vLcDNDColQyBu,2jdhlW147vLcDNDColQyBu,In A Dream,49,209719,4,https://i.scdn.co/image/ab67616d0000b2731121a528557155240feb9273,['Troye Sivan'],,2020-08-21,"['australian pop', 'pop', 'viral pop']"
Marry You,Bruno Mars,https://open.spotify.com/track/22PMfvdz35fFKYnJyMn077,22PMfvdz35fFKYnJyMn077,Doo-Wops & Hooligans,76,230192,6,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,['Bruno Mars'],,2010-05-11,"['dance pop', 'pop']"
Somewhere Only We Know (feat. Darren Criss),Glee Cast,https://open.spotify.com/track/7qekEQyGFRim7qNhxzkaLo,7qekEQyGFRim7qNhxzkaLo,Glee: The Music presents The Warblers,54,184653,11,https://i.scdn.co/image/ab67616d0000b273ae62288a25dd78fea6523c45,"['Glee Cast', 'Darren Criss']",,2011-04-19,"['glee club', 'post-teen pop', 'wrock']"
"Gotta Find You - From ""Camp Rock""/Soundtrack Version",Joe Jonas,https://open.spotify.com/track/2oOCYaGkOpOB5HPo15cEGl,2oOCYaGkOpOB5HPo15cEGl,Camp Rock,47,241866,3,https://i.scdn.co/image/ab67616d0000b2735f20a046cecfa513d565911f,['Joe Jonas'],,2008-01-01,"['pop', 'post-teen pop']"
Say My Name,Destiny's Child,https://open.spotify.com/track/7H6ev70Weq6DdpZyyTmUXk,7H6ev70Weq6DdpZyyTmUXk,The Writing's On The Wall,77,271333,12,https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8,"[""Destiny's Child""]",,1999-07-27,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']"
I Will Survive - Single Version,Gloria Gaynor,https://open.spotify.com/track/7cv28LXcjAC3GsXbUvXKbX,7cv28LXcjAC3GsXbUvXKbX,20th Century Masters: The Millennium Collection: Best Of Gloria Gaynor,63,198066,11,https://i.scdn.co/image/ab67616d0000b273a6479db910d22f5aa4546af1,['Gloria Gaynor'],,2000-01-01,"['disco', 'soft rock']"
Rumour Has It,Adele,https://open.spotify.com/track/2A73XBDBQgmdXO8VsXPWIs,2A73XBDBQgmdXO8VsXPWIs,21,64,223266,2,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300,['Adele'],,2011-01-24,"['british soul', 'pop', 'pop soul', 'uk pop']"
