endTime,artistName,trackName,msPlayed,user_id,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,release_date,genres,percentage_listened
2024-03-08 04:02:00,"Peter, Paul and Mary","Don't Think Twice, It's All Right",196466,shari,https://open.spotify.com/track/7IsXXgpowAB48crGjV1oGb,7IsXXgpowAB48crGjV1oGb,In the Wind,52.0,196466.0,9.0,https://i.scdn.co/image/ab67616d0000b2739239355346a8804ea5b362e3,"['Peter, Paul and Mary']",1963,"['american folk revival', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",100.0
2024-03-08 04:05:00,Simon & Garfunkel,Homeward Bound,149613,shari,https://open.spotify.com/track/4Xl2PrS3DJqqSKXCo6Uhv9,4Xl2PrS3DJqqSKXCo6Uhv9,"Parsley, Sage, Rosemary And Thyme",62.0,149613.0,4.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:07:00,Paul McCartney,Calico Skies - 2020 Remaster,152013,shari,https://open.spotify.com/track/3ZYGUrQ8qZiHv8FAaJ72Uo,3ZYGUrQ8qZiHv8FAaJ72Uo,Flaming Pie (Archive Collection),46.0,152013.0,6.0,https://i.scdn.co/image/ab67616d0000b27344e19fe198bfaa48468f9641,['Paul McCartney'],2020-07-31,"['classic rock', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:10:00,Yusuf / Cat Stevens,Trouble,172773,shari,https://open.spotify.com/track/2mEVBiiVvOAYjvzM3OED0T,2mEVBiiVvOAYjvzM3OED0T,Mona Bone Jakon (Remastered 2020),51.0,172773.0,5.0,https://i.scdn.co/image/ab67616d0000b273dcc7d80ac24734a1d2cde062,['Yusuf / Cat Stevens'],1970-04-24,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",100.0
2024-03-08 04:16:00,Paul Simon,Hearts and Bones,339293,shari,https://open.spotify.com/track/6WEEA3pDQVogiNND0jRfoJ,6WEEA3pDQVogiNND0jRfoJ,Hearts And Bones,41.0,339293.0,2.0,https://i.scdn.co/image/ab67616d0000b27327c9771cafa783ffc8e3dc43,['Paul Simon'],1983-11-04,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",100.0
2024-03-08 04:30:00,Simon & Garfunkel,Bleecker Street,163680,shari,https://open.spotify.com/track/4c0ecVwn17owdwpIBL07wC,4c0ecVwn17owdwpIBL07wC,"Wednesday Morning, 3 A.M.",50.0,163680.0,3.0,https://i.scdn.co/image/ab67616d0000b2733b50c381e5f477c3cd066286,['Simon & Garfunkel'],1964-10-19,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:33:00,Paul Simon,St. Judy's Comet,201640,shari,https://open.spotify.com/track/5FHJqj19k93FqmbAmldqdy,5FHJqj19k93FqmbAmldqdy,There Goes Rhymin' Simon,37.0,201640.0,9.0,https://i.scdn.co/image/ab67616d0000b2730b3dcd1fd0d85f3721625c03,['Paul Simon'],1973-05-05,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",100.0
2024-03-08 04:35:00,Simon & Garfunkel,Leaves That Are Green,141493,shari,https://open.spotify.com/track/1DrirX7vAJMDAoz37ZbSeA,1DrirX7vAJMDAoz37ZbSeA,Sounds Of Silence,48.0,141493.0,2.0,https://i.scdn.co/image/ab67616d0000b27344a8aa7ac5c2e2defbfd702b,['Simon & Garfunkel'],1966-01-17,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:38:00,Simon & Garfunkel,Flowers Never Bend with the Rainfall,131746,shari,https://open.spotify.com/track/0qSITuCPLxjoDtESBy70WO,0qSITuCPLxjoDtESBy70WO,"Parsley, Sage, Rosemary And Thyme",45.0,131746.0,8.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:41:00,Simon & Garfunkel,Old Friends,170142,shari,https://open.spotify.com/track/7vJRHZP1PuNwjUcoCsWlul,7vJRHZP1PuNwjUcoCsWlul,Bookends,41.0,155373.0,6.0,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,['Simon & Garfunkel'],1968-04-03,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",109.50551254078893
2024-03-08 04:43:00,Simon & Garfunkel,"For Emily, Whenever I May Find Her",125413,shari,https://open.spotify.com/track/0R0Ef3xXCpHLzwwhXX39kq,0R0Ef3xXCpHLzwwhXX39kq,Greatest Hits,47.0,145173.0,2.0,https://i.scdn.co/image/ab67616d0000b2739a8a66a79fbf93928f897c9b,['Simon & Garfunkel'],1972-06-14,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",86.38865353750353
2024-03-08 04:45:00,"Crosby, Stills & Nash",Helplessly Hoping - 2005 Remaster,157893,shari,https://open.spotify.com/track/1UKobFsdqNXQb8OthimCKe,1UKobFsdqNXQb8OthimCKe,"Crosby, Stills & Nash",64.0,157893.0,8.0,https://i.scdn.co/image/ab67616d0000b273a32339b8818323380682a889,"['Crosby, Stills & Nash']",1969-05-29,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 04:49:00,Bob Dylan,Buckets of Rain,203506,shari,https://open.spotify.com/track/5eVjE8FDSDXQLSbTZSA5Qv,5eVjE8FDSDXQLSbTZSA5Qv,Blood On The Tracks,48.0,203506.0,10.0,https://i.scdn.co/image/ab67616d0000b27372ca15b8637acbc7d15ff5ba,['Bob Dylan'],1975-01-17,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']",100.0
2024-03-08 04:51:00,Sufjan Stevens,To Be Alone With You,168040,shari,https://open.spotify.com/track/12homE4JpBey5cckgoepR7,12homE4JpBey5cckgoepR7,Seven Swans,59.0,168040.0,4.0,https://i.scdn.co/image/ab67616d0000b2737f4e05714b5d4d43486f39a8,['Sufjan Stevens'],2004-03-16,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']",100.0
2024-03-08 04:56:00,Sufjan Stevens,Chicago (acoustic version),280773,shari,https://open.spotify.com/track/6tclkDfOgetmI3nE5nY0Xw,6tclkDfOgetmI3nE5nY0Xw,The Avalanche,33.0,280773.0,5.0,https://i.scdn.co/image/ab67616d0000b2735a46f306324e85c094002fdf,['Sufjan Stevens'],2006-07-11,"['art pop', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'singer-songwriter']",100.0
2024-03-08 04:58:00,Elliott Smith,Somebody That I Used To Know,129333,shari,https://open.spotify.com/track/4xfAVJL8R7mVYbDk8a9xOY,4xfAVJL8R7mVYbDk8a9xOY,Figure 8,53.0,129333.0,2.0,https://i.scdn.co/image/ab67616d0000b273169a2393509223c26e4eedc5,['Elliott Smith'],2000-04-18,"['alternative rock', 'indie rock', 'melancholia', 'singer-songwriter']",100.0
2024-03-08 05:00:00,Taylor Swift,the 1,950,shari,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,0Jlcvv8IykzHaSmj49uNW8,folklore,73.0,210251.0,1.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],2020-07-24,['pop'],0.4518408949303452
2024-03-08 05:00:00,Taylor Swift,champagne problems,750,shari,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,0sY6ZUTh4yoctD8VIXz339,evermore,75.0,244000.0,2.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],2020-12-11,['pop'],0.3073770491803279
2024-03-08 05:00:00,Lucy Dacus,Night Shift,1000,shari,https://open.spotify.com/track/1yYlpGuBiRRf33e1gY61bN,1yYlpGuBiRRf33e1gY61bN,Historian,65.0,391829.0,1.0,https://i.scdn.co/image/ab67616d0000b273eed0238d2e11114a3e32239f,['Lucy Dacus'],2018-03-02,"['art pop', 'indie pop']",0.2552133711389407
2024-03-08 05:00:00,Phoebe Bridgers,Motion Sickness,960,shari,https://open.spotify.com/track/5xo8RrjJ9CVNrtRg2S3B1R,5xo8RrjJ9CVNrtRg2S3B1R,Stranger in the Alps,74.0,229760.0,2.0,https://i.scdn.co/image/ab67616d0000b27368b90c3b34c3ac22856ddab8,['Phoebe Bridgers'],2017-09-22,"['indie pop', 'la indie', 'pov: indie']",0.4178272980501393
2024-03-08 05:00:00,Vampire Weekend,Capricorn,1480,shari,https://open.spotify.com/track/4oAGV7IADPWfkpk6aGQqZt,4oAGV7IADPWfkpk6aGQqZt,Only God Was Above Us,55.0,249560.0,3.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",0.5930437570123417
2024-03-08 05:00:00,Phoebe Bridgers,Kyoto,1690,shari,https://open.spotify.com/track/4vjvx7Zxkb4AltGcZ0BBvI,4vjvx7Zxkb4AltGcZ0BBvI,Punisher,63.0,184524.0,3.0,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,['Phoebe Bridgers'],2020-06-18,"['indie pop', 'la indie', 'pov: indie']",0.9158700223277189
2024-03-08 05:00:00,Phoebe Bridgers,Graceland Too,1170,shari,https://open.spotify.com/track/1WCjhRs2WBgyeGaybCX2Po,1WCjhRs2WBgyeGaybCX2Po,Punisher,64.0,236350.0,10.0,https://i.scdn.co/image/ab67616d0000b273a91b75c9ef65ed8d760ff600,['Phoebe Bridgers'],2020-06-18,"['indie pop', 'la indie', 'pov: indie']",0.49502855933996187
2024-03-08 05:00:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),84480,shari,https://open.spotify.com/track/01K4zKU104LyJ8gMb7227B,01K4zKU104LyJ8gMb7227B,Red (Taylor's Version),70.0,258812.0,23.0,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,"['Taylor Swift', 'Phoebe Bridgers']",2021-11-12,"['indie pop', 'la indie', 'pop', 'pov: indie']",32.64145402840672
2024-03-08 05:00:00,Vampire Weekend,Gen-X Cops,650,shari,https://open.spotify.com/track/7EBmnpMsikHSmwOoCnAKrd,7EBmnpMsikHSmwOoCnAKrd,Only God Was Above Us,48.0,227506.0,7.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",0.2857067505911932
2024-03-08 05:04:00,Vampire Weekend,Gen-X Cops,224330,shari,https://open.spotify.com/track/7EBmnpMsikHSmwOoCnAKrd,7EBmnpMsikHSmwOoCnAKrd,Only God Was Above Us,48.0,227506.0,7.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",98.60399286172672
2024-03-08 05:08:00,Vampire Weekend,Capricorn,249560,shari,https://open.spotify.com/track/4oAGV7IADPWfkpk6aGQqZt,4oAGV7IADPWfkpk6aGQqZt,Only God Was Above Us,55.0,249560.0,3.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",100.0
2024-03-08 05:12:00,Vampire Weekend,Capricorn,0,shari,https://open.spotify.com/track/4oAGV7IADPWfkpk6aGQqZt,4oAGV7IADPWfkpk6aGQqZt,Only God Was Above Us,55.0,249560.0,3.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",0.0
2024-03-08 05:12:00,Vampire Weekend,Gen-X Cops,227506,shari,https://open.spotify.com/track/7EBmnpMsikHSmwOoCnAKrd,7EBmnpMsikHSmwOoCnAKrd,Only God Was Above Us,48.0,227506.0,7.0,https://i.scdn.co/image/ab67616d0000b2731f4e2d002b9d1920339a5109,['Vampire Weekend'],2024-04-05,"['baroque pop', 'chamber pop', 'garage rock', 'indie rock', 'indietronica', 'modern rock']",100.0
2024-03-08 05:17:00,Simon & Garfunkel,Bridge Over Troubled Water,293120,shari,https://open.spotify.com/track/6l8EbYRtQMgKOyc1gcDHF9,6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,66.0,293120.0,1.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 05:20:00,Simon & Garfunkel,El Condor Pasa (If I Could),187040,shari,https://open.spotify.com/track/1eN42Q7IWRzRBq8eW2Y2TE,1eN42Q7IWRzRBq8eW2Y2TE,Bridge Over Troubled Water,58.0,187040.0,2.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 05:23:00,Simon & Garfunkel,Cecilia,174826,shari,https://open.spotify.com/track/6QhXQOpyYvbpdbyjgAqKdY,6QhXQOpyYvbpdbyjgAqKdY,Bridge Over Troubled Water,72.0,174826.0,3.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 05:25:00,Simon & Garfunkel,Keep the Customer Satisfied,155373,shari,https://open.spotify.com/track/4uIjNF84ZbteunNMxr4Xc0,4uIjNF84ZbteunNMxr4Xc0,Bridge Over Troubled Water,43.0,155373.0,4.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 05:29:00,Simon & Garfunkel,"So Long, Frank Lloyd Wright",221520,shari,https://open.spotify.com/track/4zYloXZV6NwiwXenBTc9DI,4zYloXZV6NwiwXenBTc9DI,Bridge Over Troubled Water,41.0,221520.0,5.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-08 05:30:00,Simon & Garfunkel,The Boxer,71010,shari,https://open.spotify.com/track/76TZCvJ8GitQ2FA1q5dKu0,76TZCvJ8GitQ2FA1q5dKu0,Bridge Over Troubled Water,67.0,308520.0,6.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",23.016336056009333
2024-03-10 20:37:00,Simon & Garfunkel,The Boxer,13230,shari,https://open.spotify.com/track/76TZCvJ8GitQ2FA1q5dKu0,76TZCvJ8GitQ2FA1q5dKu0,Bridge Over Troubled Water,67.0,308520.0,6.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",4.288214702450408
2024-03-11 00:42:00,Frank Ocean,Super Rich Kids,304760,shari,https://open.spotify.com/track/0725YWm6Z0TpZ6wrNk64Eb,0725YWm6Z0TpZ6wrNk64Eb,channel ORANGE,74.0,304760.0,7.0,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,"['Frank Ocean', 'Earl Sweatshirt']",2012-07-10,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'rap', 'underground hip hop']",100.0
2024-03-11 00:46:00,Frank Ocean,Swim Good,257186,shari,https://open.spotify.com/track/3CgZCQyuyxHRMWB9BTwmni,3CgZCQyuyxHRMWB9BTwmni,Swim Good,67.0,257186.0,1.0,https://i.scdn.co/image/ab67616d0000b273ebbff7725d3ce0739be01787,['Frank Ocean'],2011-01-01,"['lgbtq+ hip hop', 'neo soul']",100.0
2024-03-11 00:47:00,Earl Sweatshirt,Riot!,66133,shari,https://open.spotify.com/track/6cmt9CRoK0KGcNg9Tpje53,6cmt9CRoK0KGcNg9Tpje53,Some Rap Songs,59.0,66133.0,15.0,https://i.scdn.co/image/ab67616d0000b2732b688ab63b1a5f281cfdf451,['Earl Sweatshirt'],2018-11-30,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 00:50:00,Earl Sweatshirt,Mancala (feat. Vince Staples),161506,shari,https://open.spotify.com/track/3G2Xq0ZA5nra0iHMjbXOYD,3G2Xq0ZA5nra0iHMjbXOYD,VOIR DIRE,46.0,161506.0,5.0,https://i.scdn.co/image/ab67616d0000b2734efc09d529b6ac305f76df90,"['Earl Sweatshirt', 'The Alchemist', 'Vince Staples']",2023-10-06,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'instrumental hip hop', 'rap', 'underground hip hop', 'west coast rap']",100.0
2024-03-11 00:53:00,Earl Sweatshirt,Sunday (feat. Frank Ocean),205800,shari,https://open.spotify.com/track/0fAehaneUJdlSlWXYe1KZp,0fAehaneUJdlSlWXYe1KZp,Doris,60.0,205800.0,4.0,https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667,"['Earl Sweatshirt', 'Frank Ocean']",2013-08-16,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'rap', 'underground hip hop']",100.0
2024-03-11 00:57:00,Earl Sweatshirt,Chum,243773,shari,https://open.spotify.com/track/6plT7nFGiXKSBP9HFSI4ef,6plT7nFGiXKSBP9HFSI4ef,Doris,56.0,243773.0,6.0,https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667,['Earl Sweatshirt'],2013-08-16,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 01:02:00,Frank Ocean,Biking,277520,shari,https://open.spotify.com/track/2q0VexHJirnUPnEOhr2DxK,2q0VexHJirnUPnEOhr2DxK,Biking,66.0,277520.0,1.0,https://i.scdn.co/image/ab67616d0000b27369a8328489e5e485514a8667,"['Frank Ocean', 'JAY-Z', 'Tyler, The Creator']",2017-04-10,"['east coast hip hop', 'gangster rap', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop rap', 'rap']",100.0
2024-03-11 01:04:00,The Alchemist,E. Coli (feat. Earl Sweatshirt),132147,shari,https://open.spotify.com/track/3GXSywNvYLAVUCtjMHkKDh,3GXSywNvYLAVUCtjMHkKDh,Bread,69.0,132147.0,4.0,https://i.scdn.co/image/ab67616d0000b273795e7069de7cb188b7c821b4,"['The Alchemist', 'Earl Sweatshirt']",2018-11-30,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'instrumental hip hop', 'rap', 'underground hip hop', 'west coast rap']",100.0
2024-03-11 01:09:00,Frank Ocean,Nikes,314075,shari,https://open.spotify.com/track/19YKaevk2bce4odJkP5L22,19YKaevk2bce4odJkP5L22,Blonde,71.0,314075.0,1.0,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526,['Frank Ocean'],2016-08-20,"['lgbtq+ hip hop', 'neo soul']",100.0
2024-03-11 01:14:00,Freddie Gibbs,"Robes (feat. Domo Genesis, Earl Sweatshirt)",304546,shari,https://open.spotify.com/track/7gDuP7JHRP6A9zwbTIA5gF,7gDuP7JHRP6A9zwbTIA5gF,Piñata,48.0,304546.0,11.0,https://i.scdn.co/image/ab67616d0000b273d844f6b7311a69b9a08e7a0f,"['Freddie Gibbs', 'Madlib', 'Domo Genesis', 'Earl Sweatshirt']",2014-03-18,"['abstract hip hop', 'alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'indiana hip hop', 'instrumental hip hop', 'psychedelic hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 01:17:00,Earl Sweatshirt,Burgundy (feat. Vince Staples),127413,shari,https://open.spotify.com/track/43tVqovviXhkmOV5LOkTn7,43tVqovviXhkmOV5LOkTn7,Doris,48.0,127413.0,2.0,https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667,"['Earl Sweatshirt', 'Vince Staples']",2013-08-16,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 01:26:00,Frank Ocean,Chanel,210285,shari,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh,6Nle9hKrkL1wQpwNfEkxjh,Chanel,77.0,210285.0,1.0,https://i.scdn.co/image/ab67616d0000b273a0b780c23fc3c19bd412b234,['Frank Ocean'],2017-03-10,"['lgbtq+ hip hop', 'neo soul']",100.0
2024-03-11 01:29:00,Earl Sweatshirt,Molasses (feat. RZA),136440,shari,https://open.spotify.com/track/7lhkOb0VNnTlshwifCEoSr,7lhkOb0VNnTlshwifCEoSr,Doris,57.0,136440.0,12.0,https://i.scdn.co/image/ab67616d0000b27346f9bf1154c7205b0e8b1667,"['Earl Sweatshirt', 'RZA']",2013-08-16,"['alternative hip hop', 'drumless hip hop', 'east coast hip hop', 'experimental hip hop', 'hardcore hip hop', 'hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 01:31:00,Frank Ocean,Lost,21841,shari,https://open.spotify.com/track/3GZD6HmiNUhxXYf8Gch723,3GZD6HmiNUhxXYf8Gch723,channel ORANGE,80.0,234093.0,11.0,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,['Frank Ocean'],2012-07-10,"['lgbtq+ hip hop', 'neo soul']",9.330052585938068
2024-03-11 01:31:00,Earl Sweatshirt,Shattered Dreams,141000,shari,https://open.spotify.com/track/2LQb3iYBzoxbxct2IexjBc,2LQb3iYBzoxbxct2IexjBc,Some Rap Songs,54.0,141000.0,1.0,https://i.scdn.co/image/ab67616d0000b2732b688ab63b1a5f281cfdf451,['Earl Sweatshirt'],2018-11-30,"['alternative hip hop', 'drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",100.0
2024-03-11 13:28:00,Grateful Dead,Truckin' - 2013 Remaster,306973,shari,https://open.spotify.com/track/1I6l01BaBgBCVkfQCpIlR6,1I6l01BaBgBCVkfQCpIlR6,American Beauty (2013 Remaster),52.0,306973.0,10.0,https://i.scdn.co/image/ab67616d0000b273fd3f66a9ce4371f7ffa0346f,['Grateful Dead'],1970-06-01,"['cosmic american', 'jam band', 'psychedelic rock']",100.0
2024-03-11 13:32:00,"Peter, Paul and Mary","Don't Think Twice, It's All Right",196466,shari,https://open.spotify.com/track/7IsXXgpowAB48crGjV1oGb,7IsXXgpowAB48crGjV1oGb,In the Wind,52.0,196466.0,9.0,https://i.scdn.co/image/ab67616d0000b2739239355346a8804ea5b362e3,"['Peter, Paul and Mary']",1963,"['american folk revival', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",100.0
2024-03-11 13:34:00,Simon & Garfunkel,Cloudy,131640,shari,https://open.spotify.com/track/3C3F1scQRdhKRH1IBbszEE,3C3F1scQRdhKRH1IBbszEE,"Parsley, Sage, Rosemary And Thyme",35.0,131640.0,3.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:36:00,Simon & Garfunkel,The 59th Street Bridge Song (Feelin' Groovy),103560,shari,https://open.spotify.com/track/0dzbfio3qTYG9uk40SJNcr,0dzbfio3qTYG9uk40SJNcr,"Parsley, Sage, Rosemary And Thyme",54.0,103560.0,6.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:38:00,Simon & Garfunkel,Flowers Never Bend with the Rainfall,131746,shari,https://open.spotify.com/track/0qSITuCPLxjoDtESBy70WO,0qSITuCPLxjoDtESBy70WO,"Parsley, Sage, Rosemary And Thyme",45.0,131746.0,8.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:40:00,Simon & Garfunkel,A Simple Desultory Philippic,133920,shari,https://open.spotify.com/track/6SBSYKJZHwBY4YAJcd6smq,6SBSYKJZHwBY4YAJcd6smq,"Parsley, Sage, Rosemary And Thyme",31.0,133920.0,9.0,https://i.scdn.co/image/ab67616d0000b273fb107b5a07df183f1836d9cb,['Simon & Garfunkel'],1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:43:00,Simon & Garfunkel,Cecilia,174826,shari,https://open.spotify.com/track/6QhXQOpyYvbpdbyjgAqKdY,6QhXQOpyYvbpdbyjgAqKdY,Bridge Over Troubled Water,72.0,174826.0,3.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:47:00,Simon & Garfunkel,The Only Living Boy in New York,238413,shari,https://open.spotify.com/track/5MbXzXGbqobR8xPVPs8OXA,5MbXzXGbqobR8xPVPs8OXA,Bridge Over Troubled Water,59.0,238413.0,8.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
2024-03-11 13:50:00,Simon & Garfunkel,Why Don't You Write Me,166173,shari,https://open.spotify.com/track/0nNI8eyMjDGjPDuQq87aJb,0nNI8eyMjDGjPDuQq87aJb,Bridge Over Troubled Water,39.0,166173.0,9.0,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,['Simon & Garfunkel'],1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",100.0
